GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "36000","New York",2,SAOEMP,"Number of jobs",1,"All Industries",288415,285039,289355,294200,305017,293447
 "36000","New York",2,SAOEMP,"Number of jobs",2," Private Industries",268676,265301,270255,274756,285650,274043
 "36000","New York",2,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",1387,1312,1402,1438,1462,1499
 "36000","New York",2,SAOEMP,"Number of jobs",4,"  Mining",5,4,4,4,4,5
 "36000","New York",2,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "36000","New York",2,SAOEMP,"Number of jobs",6,"  Construction",7609,7355,7513,8038,7769,7684
 "36000","New York",2,SAOEMP,"Number of jobs",7,"  Manufacturing",9722,9550,9553,9803,9507,9046
 "36000","New York",2,SAOEMP,"Number of jobs",8,"   Durable goods",2588,2619,2700,3043,2680,2572
 "36000","New York",2,SAOEMP,"Number of jobs",9,"   Nondurable goods",7134,6931,6853,6760,6827,6474
 "36000","New York",2,SAOEMP,"Number of jobs",10,"  Wholesale trade",14634,14206,14338,14402,14330,14106
 "36000","New York",2,SAOEMP,"Number of jobs",11,"  Retail trade",91571,91769,91952,92658,93279,88847
 "36000","New York",2,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",14643,14519,14902,15601,16855,16063
 "36000","New York",2,SAOEMP,"Number of jobs",13,"  Information",630,630,629,627,628,616
 "36000","New York",2,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",3069,3102,2769,2892,2925,2939
 "36000","New York",2,SAOEMP,"Number of jobs",15,"   Finance and insurance",1139,1070,1016,997,977,1000
 "36000","New York",2,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",1929,2032,1753,1896,1947,1939
 "36000","New York",2,SAOEMP,"Number of jobs",17,"  Professional and business services",3718,3736,3769,3942,4190,4126
 "36000","New York",2,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",8436,9011,9523,10023,10707,11220
 "36000","New York",2,SAOEMP,"Number of jobs",19,"   Educational services",8135,8715,9219,9711,10382,10899
 "36000","New York",2,SAOEMP,"Number of jobs",20,"   Health care and social assistance",301,297,304,312,325,322
 "36000","New York",2,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",108992,105852,109495,110930,119590,113562
 "36000","New York",2,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",47765,49599,52372,53324,55396,56551
 "36000","New York",2,SAOEMP,"Number of jobs",23,"   Accommodation and food services",61227,56252,57124,57605,64194,57011
 "36000","New York",2,SAOEMP,"Number of jobs",24,"  Other services, except government",4261,4255,4406,4399,4405,4330
 "36000","New York",2,SAOEMP,"Number of jobs",25," Government",19739,19738,19100,19443,19367,19404
 "36000","New York",2,SAOEMP,"Number of jobs",26,"  Federal",1308,1330,1087,1016,1092,1141
 "36000","New York",2,SAOEMP,"Number of jobs",27,"  State and local",18431,18408,18013,18428,18275,18263
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
