GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",5830955,5992162,6079530,6362654,6473486,6761351
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",3367811,3458008,3548911,3679440,3819431,3963835
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",2001526,2039776,2063144,2141134,2207960,2276350
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",4,"   Bicycling",35404,41753,40051,37492,52397,50101
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",357478,359836,367217,378674,389467,399748
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",8533,8681,8810,9086,9784,10147
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",76348,74312,70050,69368,69338,65099
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",8,"    Sailing",19852,19803,21371,22381,23929,25178
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",9,"    Other Boating",252746,257040,266985,277839,286416,299324
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",64817,68317,70689,74112,78933,76590
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",11,"   Equestrian",147282,153686,174297,182351,193652,216151
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",188768,207320,209102,226457,206631,229813
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",89028,95534,96031,110215,98257,109489
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",99740,111786,113071,116243,108374,120324
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",227035,234965,227846,229757,233957,230574
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",26272,26957,27988,29761,30196,30647
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",17,"   RVing",187479,197629,207870,222688,234728,253040
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",13488,13775,15205,16268,16141,16152
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",9030,9424,10420,10922,10789,11004
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",4458,4351,4785,5346,5352,5148
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",143986,146643,151380,164877,200393,207081
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",113045,115559,118135,129090,164624,171298
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",30941,31084,33245,35786,35770,35783
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",609518,588895,571499,578697,571465,566453
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",1366285,1418232,1485767,1538306,1611471,1687485
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",111765,112723,116851,126099,135769,153005
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",324897,350648,393331,400159,433229,447573
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",28,"   Field Sports",47473,48168,51060,55349,64189,63633
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",262844,264914,261119,266866,290253,293834
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",257470,261735,276699,281349,273455,300224
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",157065,164581,180001,197248,203759,213504
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",100405,97154,96698,84101,69696,86720
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",165229,174992,181348,193062,199616,214792
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",131995,135012,140048,150106,150398,149982
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",64612,70041,65310,65316,64562,64442
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",2463144,2534154,2530619,2683214,2654056,2797516
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",37,"   Construction",69802,77628,86126,97242,110205,118168
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",472839,484639,494234,518258,507915,525883
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",1570153,1605295,1576896,1686452,1650486,1751865
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",329160,289876,282380,307470,299963,331452
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",41,"    Lodging",346057,376395,337702,376443,359742,408774
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",388180,406747,410662,421543,412814,420327
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",43,"    Transportation",506756,532276,546153,580995,577967,591312
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",350350,366592,373362,381262,385449,401599
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",45,"    Federal Government",42306,46481,43425,41090,39624,36475
 "29000","Missouri",4,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",308044,320111,329937,340172,345826,365124
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
