GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",1,"All Industries",4767034,4845759,5064411,5364036,5477974,5758490
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",2," Private Industries",4258362,4324099,4548699,4847087,4951569,5212748
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",39169,38041,40673,42448,45278,50501
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",4,"  Mining",61,53,51,42,39,55
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",5,"  Utilities",8,9,7,7,8,8
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",6,"  Construction",83810,79619,84166,95059,108565,121202
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",400349,392050,420082,459602,428555,434113
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",8,"   Durable goods",197499,190588,205952,245762,214054,233088
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",202850,201462,214129,213839,214501,201026
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",264102,257512,273662,293824,289659,299243
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",11,"  Retail trade",1179627,1240978,1259192,1322328,1329556,1411882
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",369599,389880,414479,469975,513611,542718
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",13,"  Information",9973,10279,10817,11416,11797,12931
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",74021,72571,68401,75304,77607,82776
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",38525,36881,36239,37620,38255,41355
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",35496,35690,32162,37685,39352,41421
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",53759,48866,52181,58321,60822,69655
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",72109,70856,74934,74236,76416,79450
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",19,"   Educational services",64808,63618,67363,66270,68229,70846
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",7301,7238,7572,7966,8187,8604
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1642221,1650388,1773116,1861935,1921174,2014209
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",798483,843268,894557,908890,992214,1034961
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",843737,807120,878558,953045,928960,979248
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",69554,72998,76937,82589,88481,94005
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",25," Government",508672,521660,515712,516949,526405,545743
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",26,"  Federal",119922,133290,124187,121619,125213,126459
 "37000","North Carolina",5,SAOCOMP,"Thousands of dollars",27,"  State and local",388749,388370,391525,395330,401192,419283
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
