GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",1282191,1326392,1275727,1446236,1449487,1468493
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",563377,568238,575609,600518,609599,627010
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",423551,426884,433689,455334,461131,475685
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",4,"   Bicycling",5781,5726,5288,4897,4818,5025
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",33159,33152,33738,34873,36202,37934
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",765,748,726,746,809,852
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",5881,6062,6325,6599,6852,7151
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",8,"    Sailing",2293,2277,2382,2419,2527,2579
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",9,"    Other Boating",24220,24065,24305,25110,26015,27352
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",10264,10552,10761,11070,10735,10188
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",11,"   Equestrian",13340,14101,16480,17427,18429,20155
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",44267,51467,43441,51637,58719,78834
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",17729,20174,16724,20670,24041,32756
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",26539,31293,26716,30968,34677,46077
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",12373,11400,11718,12187,12083,11995
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",1303,1468,1479,1464,1502,1636
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",17,"   RVing",37155,38081,39044,40584,41900,42752
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",172366,164786,177774,185843,184215,175855
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",115854,113265,120288,124815,125029,121959
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",56512,51521,57485,61027,59186,53896
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",20412,20518,20982,21510,21245,21306
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",16580,16751,17204,17551,17132,17293
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",3832,3767,3778,3959,4113,4013
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",73131,75634,72985,73842,71282,70003
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",139826,141354,141920,145184,148468,151325
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",3696,3888,4055,4377,4679,4974
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",6477,7173,7739,7413,7990,8404
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",28,"   Field Sports",11261,11222,11854,12519,13136,13402
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",59678,59567,57713,58537,61492,61472
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",18596,18517,18932,18370,17437,18000
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",11385,11361,11634,11450,10943,11013
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",7211,7156,7298,6920,6495,6987
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",12534,13150,13486,14106,14078,14805
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",19749,19716,20473,21656,22030,22210
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",35,"   Multi-use Apparel and Accessories (Other) 4/",7833,8121,7668,8206,7624,8058
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",36," Supporting Outdoor Recreation",718814,758154,700117,845717,839888,841483
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",37,"   Construction",6706,7780,7657,8913,10636,11300
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",111190,116164,116949,130556,133766,141920
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",573964,605026,544053,672294,660328,651691
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",91682,82810,72543,91395,93117,107368
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",41,"    Lodging",359290,393986,349185,444280,434998,401436
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",81404,87302,78763,91137,89383,97829
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",43,"    Transportation",41589,40928,43562,45482,42829,45057
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",26954,29183,31459,33955,35157,36572
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",45,"    Federal Government",1183,1193,1286,1279,1407,1451
 "50000","Vermont",1,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",25772,27990,30173,32675,33751,35121
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
