GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",1,"All Industries",551981,564301,546460,608390,602447,612583
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",2," Private Industries",525353,535780,517081,577530,570989,580133
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",2440,2310,2523,2501,2598,2647
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",4,"  Mining",134,114,116,96,84,110
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",5,"  Utilities",1,1,0,1,1,1
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",6,"  Construction",4693,4903,4739,5034,6113,6735
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",42308,43080,40786,42484,41981,44766
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",8,"   Durable goods",31878,32264,28963,30119,29720,32556
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",10430,10816,11823,12365,12261,12210
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",19383,18655,19604,20814,20324,19752
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",11,"  Retail trade",163513,168814,158533,169871,165458,175469
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",15466,15175,15273,15757,15302,15788
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",13,"  Information",752,795,817,815,800,804
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",13244,13171,11712,12508,12873,13435
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",5499,5189,4988,4892,4652,4712
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",7745,7982,6724,7616,8221,8723
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",7875,7156,7454,8011,7947,8900
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",17225,17911,19643,20909,22624,24328
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",19,"   Educational services",16371,17054,18797,19971,21647,23284
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",854,857,846,939,977,1044
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",234304,239595,231662,274234,270155,262355
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",49494,51331,54522,55203,57154,56407
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",184810,188263,177141,219031,213002,205948
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",4014,4103,4219,4495,4730,5044
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",25," Government",26628,28521,29378,30860,31457,32449
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",26,"  Federal",1129,1064,1111,1090,1178,1214
 "50000","Vermont",1,SAOCOMP,"Thousands of dollars",27,"  State and local",25499,27457,28267,29770,30279,31235
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
