GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",1,"All Industries",44740,44331,45397,46479,47876,47096
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",2," Private Industries",42103,41621,42648,43691,45095,44274
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",506,489,517,560,558,610
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",4,"  Mining",23,24,23,21,23,21
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",6,"  Construction",1112,1231,1389,1489,1431,1400
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",7,"  Manufacturing",1867,1904,1903,1935,2083,2275
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",8,"   Durable goods",1003,1060,1058,1088,1206,1417
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",9,"   Nondurable goods",864,845,846,847,877,858
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",10,"  Wholesale trade",1057,1023,1049,1030,976,956
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",11,"  Retail trade",17830,17350,17366,17891,18085,18058
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",2031,1890,1727,1711,1661,1758
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",13,"  Information",72,73,72,72,72,70
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",598,606,581,559,514,479
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",15,"   Finance and insurance",125,118,111,109,106,105
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",474,488,470,450,409,374
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",17,"  Professional and business services",983,991,1004,1030,1060,1051
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",952,1018,1076,1123,1198,1252
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",19,"   Educational services",911,977,1033,1078,1151,1206
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",20,"   Health care and social assistance",41,41,43,44,47,47
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",14526,14463,15358,15676,16834,15753
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",7366,7541,7897,8025,8500,8933
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",23,"   Accommodation and food services",7160,6922,7461,7651,8334,6819
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",24,"  Other services, except government",547,558,581,595,600,589
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",25," Government",2637,2710,2749,2788,2781,2821
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",26,"  Federal",140,149,139,128,132,131
 "40000","Oklahoma",6,SAOEMP,"Number of jobs",27,"  State and local",2497,2562,2611,2659,2649,2690
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
