GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",1,"All Industries",674239,709067,751583,788078,787743,829955
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",2," Private Industries",567712,596817,638610,671185,664958,702435
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",21152,23463,23090,26202,21814,"(D)"
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",4,"  Mining",5131,4363,3469,2754,2517,4848
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",5,"  Utilities",2,2,2,2,2,2
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",6,"  Construction",18946,19496,20165,16438,15872,16868
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",16261,17107,17208,19140,21310,"(D)"
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",8,"   Durable goods",1024,1044,1032,1159,1258,"(D)"
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",15237,16064,16176,17981,20051,"(D)"
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",15724,15661,17841,17798,15530,16003
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",11,"  Retail trade",155477,169198,175455,181079,175405,189858
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",18117,18062,17468,16988,15738,14772
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",13,"  Information",569,599,622,619,636,675
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",4768,4431,3997,4439,4723,4664
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",1458,1420,1393,1448,1458,1593
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",3310,3011,2604,2991,3266,3071
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",7804,6804,7308,8190,8740,9614
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",6265,6351,6897,7027,7253,7618
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",19,"   Educational services",5533,5612,6123,6223,6407,6665
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",732,739,774,804,847,953
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",294301,308087,341778,367068,371811,386285
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",56484,58349,62135,63289,67013,68739
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",237817,249739,279644,303779,304798,317546
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",3194,3192,3310,3440,3606,3910
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",25," Government",106528,112250,112973,116894,122785,127520
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",26,"  Federal",41175,44463,42448,43078,46606,48001
 "56000","Wyoming",7,SAOCOMP,"Thousands of dollars",27,"  State and local",65352,67787,70524,73815,76179,79519
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
