GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",1477273,1493103,1458691,1557791,1499297,1497706
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",621883,629455,621929,632487,628174,640721
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",426055,433894,428192,440067,439631,451005
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",4,"   Bicycling",4107,4135,3792,3703,3770,3582
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",56629,56052,56210,57697,61471,64201
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",1016,994,969,990,1217,1340
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",12277,12277,11392,11524,11146,11363
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",8,"    Sailing",2425,2417,2558,2644,2866,2787
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",9,"    Other Boating",40911,40364,41291,42540,46242,48711
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",10609,11142,10956,11409,11186,10574
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",11,"   Equestrian",38210,38823,42242,44681,47398,50841
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",26403,28646,25687,27867,27261,29829
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",11575,12450,11230,12850,12253,13732
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",14827,16196,14457,15016,15008,16098
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",29470,27849,28309,29803,29733,29927
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",3298,3504,3637,3553,3480,3581
 "54000","West Virginia",5,SAOACTVA,"Thousands of dollars",17,"   RVing",40502,40227,41501,42442,42207,42200
