GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "41000","Oregon",8,SAOEMP,"Number of jobs",1,"All Industries",80894,77652,80621,82789,83477,86529
 "41000","Oregon",8,SAOEMP,"Number of jobs",2," Private Industries",75928,72691,75589,77628,78130,81082
 "41000","Oregon",8,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",2433,2213,2358,2477,2562,2633
 "41000","Oregon",8,SAOEMP,"Number of jobs",4,"  Mining",1,1,1,1,1,2
 "41000","Oregon",8,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "41000","Oregon",8,SAOEMP,"Number of jobs",6,"  Construction",1086,1232,1273,1205,1221,1254
 "41000","Oregon",8,SAOEMP,"Number of jobs",7,"  Manufacturing",3998,4152,4174,4420,4657,5126
 "41000","Oregon",8,SAOEMP,"Number of jobs",8,"   Durable goods",2807,2962,2983,3191,3394,3877
 "41000","Oregon",8,SAOEMP,"Number of jobs",9,"   Nondurable goods",1191,1190,1191,1229,1263,1250
 "41000","Oregon",8,SAOEMP,"Number of jobs",10,"  Wholesale trade",3758,3473,3450,3301,3227,3243
 "41000","Oregon",8,SAOEMP,"Number of jobs",11,"  Retail trade",24629,24328,25176,25910,25646,25744
 "41000","Oregon",8,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",2592,2455,2462,2744,2746,2843
 "41000","Oregon",8,SAOEMP,"Number of jobs",13,"  Information",70,68,68,68,67,66
 "41000","Oregon",8,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",703,710,666,673,675,697
 "41000","Oregon",8,SAOEMP,"Number of jobs",15,"   Finance and insurance",284,265,247,234,222,224
 "41000","Oregon",8,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",419,445,419,438,453,473
 "41000","Oregon",8,SAOEMP,"Number of jobs",17,"  Professional and business services",882,890,910,958,1039,1064
 "41000","Oregon",8,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",1603,1708,1800,1862,1950,2020
 "41000","Oregon",8,SAOEMP,"Number of jobs",19,"   Educational services",1530,1638,1728,1787,1873,1940
 "41000","Oregon",8,SAOEMP,"Number of jobs",20,"   Health care and social assistance",73,70,72,75,77,80
 "41000","Oregon",8,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",33344,30659,32415,33175,33509,35561
 "41000","Oregon",8,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",11126,11386,11973,12118,12803,13440
 "41000","Oregon",8,SAOEMP,"Number of jobs",23,"   Accommodation and food services",22218,19273,20442,21057,20706,22121
 "41000","Oregon",8,SAOEMP,"Number of jobs",24,"  Other services, except government",829,803,835,835,828,829
 "41000","Oregon",8,SAOEMP,"Number of jobs",25," Government",4967,4961,5032,5161,5347,5447
 "41000","Oregon",8,SAOEMP,"Number of jobs",26,"  Federal",302,294,289,286,302,308
 "41000","Oregon",8,SAOEMP,"Number of jobs",27,"  State and local",4664,4667,4743,4875,5045,5139
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
