GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",6509166,6575383,6884421,7031042,7118121,7342537
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",3387339,3405233,3601656,3656675,3758710,3913912
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",2133364,2132846,2270758,2337908,2404012,2473242
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",4,"   Bicycling",16878,17795,20890,18631,22484,22286
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",460356,493740,537873,560592,590678,596524
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",13409,14485,15016,15770,17743,17775
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",67524,67858,77967,71766,73498,71615
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",8,"    Sailing",24294,24801,27323,28636,30243,31107
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",9,"    Other Boating",355130,386596,417567,444419,469194,476028
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",63435,65147,71140,71530,71594,67731
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",11,"   Equestrian",110028,113387,124796,129927,138021,153340
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",112199,130426,140076,142228,152090,176443
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",43236,50038,53476,57292,60931,71923
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",68963,80389,86600,84936,91160,104520
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",127790,126720,130183,137524,139010,140116
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",12089,12857,13277,13476,13487,13884
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",17,"   RVing",222243,235257,256277,269747,280597,298012
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",35396,35704,39501,41974,42602,43827
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",22921,23541,25702,27130,28453,29602
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",12475,12164,13799,14845,14149,14225
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",190766,182138,188241,194497,198015,200709
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",22,"    Other Conventional Air and Land Activities 2/",115182,111983,115575,116749,120719,123046
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",23,"    Other Conventional Water Activities 3/",75584,70154,72666,77748,77296,77663
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",24,"   Multi-use Apparel and Accessories (Conventional) 4/",782183,719676,748503,757783,755433,760370
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",25,"  Other Outdoor Recreation",1253975,1272386,1330898,1318766,1354698,1440669
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",26,"   Amusement Parks/Water Parks",102458,103174,106727,115382,126409,145710
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",27,"   Festivals/Sporting Events/Concerts",239323,248171,272914,269337,298440,323178
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",28,"   Field Sports",52139,51215,60887,58345,62170,63231
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",29,"   Game Areas (includes Golfing and Tennis)",299296,293305,300353,279445,289689,294560
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",30,"   Guided Tours/Outfitted Travel",171306,172993,174923,163693,150385,171463
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",31,"    Air and Land Guided Tours/Outfitted Travel",85280,85956,90576,88896,88021,94858
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",32,"    Water Guided Tours/Outfitted Travel (includes Boating and Fishing Charters)",86026,87037,84347,74797,62364,76605
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",33,"   Productive Activities (includes Gardening)",151442,163523,168104,178350,177981,186102
 "47000","Tennessee",5,SAOACTVA,"Thousands of dollars",34,"   Other Outdoor Recreation Activities 5/",149073,148552,161473,166115,168166,174633
