GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "47000","Tennessee",5,SAOEMP,"Number of jobs",1,"All Industries",95414,94078,96747,96958,98432,101033
 "47000","Tennessee",5,SAOEMP,"Number of jobs",2," Private Industries",90305,88921,91615,91883,93337,95875
 "47000","Tennessee",5,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",765,728,766,794,796,814
 "47000","Tennessee",5,SAOEMP,"Number of jobs",4,"  Mining",2,1,1,1,1,1
 "47000","Tennessee",5,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "47000","Tennessee",5,SAOEMP,"Number of jobs",6,"  Construction",1119,1444,1766,1570,1545,1565
 "47000","Tennessee",5,SAOEMP,"Number of jobs",7,"  Manufacturing",5761,5715,5666,5677,5874,6233
 "47000","Tennessee",5,SAOEMP,"Number of jobs",8,"   Durable goods",3313,3339,3309,3274,3424,3808
 "47000","Tennessee",5,SAOEMP,"Number of jobs",9,"   Nondurable goods",2448,2375,2357,2403,2450,2425
 "47000","Tennessee",5,SAOEMP,"Number of jobs",10,"  Wholesale trade",2926,2876,2897,2905,2856,2872
 "47000","Tennessee",5,SAOEMP,"Number of jobs",11,"  Retail trade",33289,33274,33603,34255,34421,34829
 "47000","Tennessee",5,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",3578,3398,3233,3062,2984,2990
 "47000","Tennessee",5,SAOEMP,"Number of jobs",13,"  Information",118,120,120,120,120,117
 "47000","Tennessee",5,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",787,799,754,789,823,876
 "47000","Tennessee",5,SAOEMP,"Number of jobs",15,"   Finance and insurance",289,270,256,248,241,245
 "47000","Tennessee",5,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",498,528,499,541,582,632
 "47000","Tennessee",5,SAOEMP,"Number of jobs",17,"  Professional and business services",999,1017,1045,1112,1200,1215
 "47000","Tennessee",5,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",1306,1393,1464,1518,1586,1643
 "47000","Tennessee",5,SAOEMP,"Number of jobs",19,"   Educational services",1216,1304,1372,1423,1488,1543
 "47000","Tennessee",5,SAOEMP,"Number of jobs",20,"   Health care and social assistance",90,89,92,94,98,101
 "47000","Tennessee",5,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",38629,37138,39246,39024,40073,41642
 "47000","Tennessee",5,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",14863,15194,15921,16111,17009,18118
 "47000","Tennessee",5,SAOEMP,"Number of jobs",23,"   Accommodation and food services",23766,21943,23325,22913,23064,23524
 "47000","Tennessee",5,SAOEMP,"Number of jobs",24,"  Other services, except government",1028,1018,1054,1056,1058,1076
 "47000","Tennessee",5,SAOEMP,"Number of jobs",25," Government",5109,5157,5132,5075,5095,5158
 "47000","Tennessee",5,SAOEMP,"Number of jobs",26,"  Federal",649,720,653,634,647,632
 "47000","Tennessee",5,SAOEMP,"Number of jobs",27,"  State and local",4460,4437,4479,4440,4449,4526
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
