GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "28000","Mississippi",5,SAOEMP,"Number of jobs",1,"All Industries",31653,31475,32129,32421,33233,33111
 "28000","Mississippi",5,SAOEMP,"Number of jobs",2," Private Industries",29438,29166,29892,30209,31056,30956
 "28000","Mississippi",5,SAOEMP,"Number of jobs",3,"  Agriculture, forestry, fishing, and hunting",282,280,293,300,298,311
 "28000","Mississippi",5,SAOEMP,"Number of jobs",4,"  Mining",4,4,3,3,3,3
 "28000","Mississippi",5,SAOEMP,"Number of jobs",5,"  Utilities",0,0,0,0,0,0
 "28000","Mississippi",5,SAOEMP,"Number of jobs",6,"  Construction",715,664,579,539,537,524
 "28000","Mississippi",5,SAOEMP,"Number of jobs",7,"  Manufacturing",2485,2482,2419,2409,2459,2559
 "28000","Mississippi",5,SAOEMP,"Number of jobs",8,"   Durable goods",1300,1351,1291,1295,1323,1441
 "28000","Mississippi",5,SAOEMP,"Number of jobs",9,"   Nondurable goods",1185,1131,1128,1114,1136,1117
 "28000","Mississippi",5,SAOEMP,"Number of jobs",10,"  Wholesale trade",643,622,629,626,608,601
 "28000","Mississippi",5,SAOEMP,"Number of jobs",11,"  Retail trade",13964,14013,14238,14431,14735,14547
 "28000","Mississippi",5,SAOEMP,"Number of jobs",12,"  Transportation and warehousing",826,838,827,827,835,845
 "28000","Mississippi",5,SAOEMP,"Number of jobs",13,"  Information",37,38,38,38,38,38
 "28000","Mississippi",5,SAOEMP,"Number of jobs",14,"  Finance, insurance, real estate, rental, and leasing",240,239,224,231,235,231
 "28000","Mississippi",5,SAOEMP,"Number of jobs",15,"   Finance and insurance",52,49,45,43,42,42
 "28000","Mississippi",5,SAOEMP,"Number of jobs",16,"   Real estate and rental and leasing",189,190,179,187,193,189
 "28000","Mississippi",5,SAOEMP,"Number of jobs",17,"  Professional and business services",256,261,271,285,302,308
 "28000","Mississippi",5,SAOEMP,"Number of jobs",18,"   Educational services, health care, and social assistance",412,438,461,475,495,506
 "28000","Mississippi",5,SAOEMP,"Number of jobs",19,"   Educational services",381,407,429,442,460,471
 "28000","Mississippi",5,SAOEMP,"Number of jobs",20,"   Health care and social assistance",31,31,32,33,34,35
 "28000","Mississippi",5,SAOEMP,"Number of jobs",21,"  Arts, entertainment, recreation, accommodation, and food services",9228,8945,9556,9696,10166,10148
 "28000","Mississippi",5,SAOEMP,"Number of jobs",22,"   Arts, entertainment, and recreation",3458,3545,3696,3698,3842,3998
 "28000","Mississippi",5,SAOEMP,"Number of jobs",23,"   Accommodation and food services",5770,5400,5861,5997,6324,6150
 "28000","Mississippi",5,SAOEMP,"Number of jobs",24,"  Other services, except government",345,342,353,350,346,337
 "28000","Mississippi",5,SAOEMP,"Number of jobs",25," Government",2215,2309,2238,2212,2177,2154
 "28000","Mississippi",5,SAOEMP,"Number of jobs",26,"  Federal",548,608,536,510,498,470
 "28000","Mississippi",5,SAOEMP,"Number of jobs",27,"  State and local",1667,1701,1701,1702,1678,1684
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
