GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",1,"Total Outdoor Recreation",3304274,3414238,3386836,3477072,3529701,3594652
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",2," Total Core Outdoor Recreation",2031693,2088062,2100693,2176514,2176642,2215823
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",3,"  Conventional Outdoor Recreation",1350218,1395321,1393943,1453594,1452656,1473762
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",4,"   Bicycling",18475,18916,18057,16526,18841,17771
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",5,"   Boating/Fishing",255700,250102,258095,268035,272477,280836
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",6,"    Canoeing/Kayaking",6064,5867,6011,6219,6344,6451
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",7,"    Fishing (excludes Boating)",17921,17181,17231,17713,17545,17676
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",8,"    Sailing",32491,32322,34361,35788,37490,37971
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",9,"    Other Boating",199223,194732,200491,208315,211098,218738
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",10,"   Climbing/Hiking/Tent Camping",41671,41778,42226,42957,42137,41597
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",11,"   Equestrian",33064,35240,39529,41864,43503,46485
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",12,"   Hunting/Shooting/Trapping",134009,180754,150975,162689,155931,191984
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",13,"    Hunting/Trapping",56206,74255,61156,67856,65240,80701
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",14,"    Shooting (includes Archery)",77803,106500,89819,94832,90691,111283
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",15,"   Motorcycling/ATVing",93775,91739,94438,96037,92557,84411
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",16,"   Recreational Flying",15278,16578,17904,19993,19445,18511
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",17,"   RVing",92516,93659,96624,100324,101057,100671
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",18,"   Snow Activities",53254,51013,55489,56440,56455,57557
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",19,"    Skiing/Snowboarding",29932,28433,32412,34494,34144,34973
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",20,"    Other Snow Activities (includes Snowmobiling) 1/",23322,22580,23077,21946,22310,22585
 "09000","Connecticut",1,SAOACTVA,"Thousands of dollars",21,"   Other Conventional Outdoor Recreation Activities",111894,111630,115703,122151,122095,118629
