GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",1,"All Industries",3419092,3479358,3619932,3667657,3774888,3889401
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",2," Private Industries",3124991,3189525,3328578,3382071,3488133,3591160
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",38390,37067,39515,41416,42382,43486
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",4,"  Mining",110,93,96,80,72,99
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",5,"  Utilities",16,19,16,19,22,21
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",6,"  Construction",60425,74390,86354,72403,73291,81140
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",730936,794391,846436,845419,901612,886836
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",8,"   Durable goods",595741,656117,708197,702842,724539,703589
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",135195,138274,138239,142577,177073,183246
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",322880,324271,341097,354536,354044,360220
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",11,"  Retail trade",743253,754172,749434,772233,775428,830992
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",127646,125037,123177,124482,125961,128454
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",13,"  Information",6220,6377,6665,7095,7137,7493
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",78246,75076,70087,72558,71550,74788
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",51408,48539,47049,45898,43649,45412
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",26838,26537,23038,26660,27901,29375
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",50577,45798,48642,54149,56872,66809
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",44096,45081,48671,50224,52272,54251
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",19,"   Educational services",39246,40191,43561,44865,46751,48594
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",4849,4890,5111,5359,5522,5658
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",886986,871195,930050,946727,984377,1010867
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",516278,536543,577904,585001,616996,634183
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",370709,334651,352145,361727,367381,376684
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",35210,36560,38337,40728,43111,45706
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",25," Government",294101,289833,291354,285587,286755,298240
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",26,"  Federal",7179,7086,7486,7605,8437,8670
 "55000","Wisconsin",3,SAOCOMP,"Thousands of dollars",27,"  State and local",286922,282747,283868,277982,278318,289570
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
