GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",1,"All Industries",6509166,6575383,6884421,7031042,7118121,7342537
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",2," Private Industries",6159622,6201072,6497422,6630513,6706142,6912889
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",96604,116421,116291,119662,112497,115865
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",4,"  Mining",402,326,249,188,170,320
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",5,"  Utilities",7,7,6,7,8,8
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",6,"  Construction",62903,78550,101155,91417,97760,106037
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",7,"  Manufacturing",974891,1025017,1027588,1043370,1016063,1031143
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",8,"   Durable goods",537741,562105,564101,566045,564039,572522
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",9,"   Nondurable goods",437150,462912,463487,477326,452024,458621
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",10,"  Wholesale trade",620392,611884,638938,682514,673702,672371
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",11,"  Retail trade",1657119,1628074,1744811,1721032,1759823,1832094
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",473466,469574,448084,417116,392919,394077
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",13,"  Information",16238,17358,17594,19053,20150,22312
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",262263,276577,250184,294611,310615,322063
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",15,"   Finance and insurance",66188,62267,78310,89213,90239,85920
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",196075,214310,171874,205398,220376,236143
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",17,"  Professional and business services",83840,82580,87073,95142,99909,112760
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",42249,41467,43965,44160,45928,47627
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",19,"   Educational services",31660,31494,33511,33189,34389,35534
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",10588,9973,10453,10971,11539,12093
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1808269,1791864,1957296,2035456,2106730,2180400
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",676217,682323,729383,747363,813609,892723
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",1132051,1109540,1227913,1288093,1293121,1287678
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",24,"  Other services, except government",60979,61374,64188,66786,69870,75812
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",25," Government",349545,374311,386998,400529,411979,429648
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",26,"  Federal",76615,86794,82681,82837,87036,87844
 "47000","Tennessee",5,SAOVA,"Thousands of dollars",27,"  State and local",272930,287517,304318,317691,324943,341803
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
