GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",37,"   Construction",29929,38454,43118,50164,57357,61941
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",38,"   Local Trips 6/",366167,363123,372807,377384,372165,380529
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",39,"   Travel and Tourism 7/",1131764,1100750,1114067,1178272,1233677,1244607
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",40,"    Food and Beverages",228520,189144,200960,212952,228727,240902
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",41,"    Lodging",427250,423025,415791,465839,516099,512728
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",42,"    Shopping and Souvenirs",229060,231544,240362,242148,244818,241572
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",43,"    Transportation",246933,257037,256954,257333,244033,249405
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",44,"   Government Expenditures",202861,213999,223524,223435,216145,227708
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",45,"    Federal Government",9591,10240,9884,9772,10480,10890
 "01000","Alabama",5,SAOACTVA,"Thousands of dollars",46,"    State and Local Government",193271,203758,213641,213663,205664,216818
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
