GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "50000","Vermont",1,SAOVA,"Thousands of dollars",1,"All Industries",1282191,1326392,1275727,1446236,1449487,1468493
 "50000","Vermont",1,SAOVA,"Thousands of dollars",2," Private Industries",1247780,1289292,1235764,1403194,1405145,1422689
 "50000","Vermont",1,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",5273,6824,6693,6388,6043,6100
 "50000","Vermont",1,SAOVA,"Thousands of dollars",4,"  Mining",224,189,192,166,163,239
 "50000","Vermont",1,SAOVA,"Thousands of dollars",5,"  Utilities",1,1,1,1,1,1
 "50000","Vermont",1,SAOVA,"Thousands of dollars",6,"  Construction",7095,7545,7446,8565,10242,10828
 "50000","Vermont",1,SAOVA,"Thousands of dollars",7,"  Manufacturing",109929,116466,108208,119357,128967,148923
 "50000","Vermont",1,SAOVA,"Thousands of dollars",8,"   Durable goods",80188,86714,77312,88027,96958,116612
 "50000","Vermont",1,SAOVA,"Thousands of dollars",9,"   Nondurable goods",29741,29752,30896,31330,32009,32311
 "50000","Vermont",1,SAOVA,"Thousands of dollars",10,"  Wholesale trade",79136,76984,83411,87877,84085,80789
 "50000","Vermont",1,SAOVA,"Thousands of dollars",11,"  Retail trade",272579,283246,263760,281749,274802,294569
 "50000","Vermont",1,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",24770,24148,25080,26218,24477,25343
 "50000","Vermont",1,SAOVA,"Thousands of dollars",13,"  Information",1773,1855,1831,1887,1927,1962
 "50000","Vermont",1,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",211015,211876,187591,210102,227091,231625
 "50000","Vermont",1,SAOVA,"Thousands of dollars",15,"   Finance and insurance",36549,32307,38944,41753,39990,35380
 "50000","Vermont",1,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",174467,179570,148647,168349,187101,196245
 "50000","Vermont",1,SAOVA,"Thousands of dollars",17,"  Professional and business services",13794,13464,13822,14403,14357,15787
 "50000","Vermont",1,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",23660,24342,26310,27771,29448,30788
 "50000","Vermont",1,SAOVA,"Thousands of dollars",19,"   Educational services",22048,22797,24786,26073,27681,28906
 "50000","Vermont",1,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",1612,1544,1524,1698,1767,1882
 "50000","Vermont",1,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",488311,512052,500824,607789,592372,564193
 "50000","Vermont",1,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",139190,137967,145398,148559,152685,150214
 "50000","Vermont",1,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",349122,374084,355426,459230,439687,413979
 "50000","Vermont",1,SAOVA,"Thousands of dollars",24,"  Other services, except government",10220,10300,10596,10921,11171,11545
 "50000","Vermont",1,SAOVA,"Thousands of dollars",25," Government",34411,37100,39963,43041,44341,45803
 "50000","Vermont",1,SAOVA,"Thousands of dollars",26,"  Federal",1649,1653,1728,1684,1813,1866
 "50000","Vermont",1,SAOVA,"Thousands of dollars",27,"  State and local",32762,35447,38235,41358,42528,43937
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
