GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",2997693,3221553,3140056,3308134,3460036,3685659,3934367,4111645,4301219,4540813,4320166,4374387,4283413,4541913,4587488,4735669,4863182,5207190,5479064,5645125,5847828,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",2997693,3221553,3140056,3308134,3460036,3685659,3934367,4111645,4301219,4540813,4320166,4374387,4283413,4541913,4587488,4735669,4863182,5207190,5479064,5645125,5847828,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",24258,23458,26448,25988,24294,24366,26081,28453,32290,34552,37899,41800,37307,39155,43559,43807,44881,49636,48031,45745,51176,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",13588,12368,15498,14444,14262,13730,14822,15147,16011,17084,20311,22099,20447,20375,23646,24653,25748,30137,28680,26967,29517,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",10669,11090,10950,11545,10032,10636,11259,13305,16278,17468,17588,19700,16860,18779,19912,19154,19132,19499,19350,18778,21659,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",965,948,931,978,964,1085,1054,992,1028,1182,1698,2402,1350,2551,3113,3301,3582,4310,4249,5011,5267,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,718,1128,0,0,0,0,0,0,0,0,0,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",838,894,867,923,941,1064,1030,975,1028,1182,980,1224,1311,2442,2853,3055,3294,3839,4249,5011,5266,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",127,54,64,55,23,20,24,17,0,0,0,50,39,108,260,246,287,471,0,0,1,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",119683,106235,95329,98495,98091,111536,111401,115976,145794,149751,146302,162002,153668,171718,169273,172762,177553,194100,199545,194481,216207,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",11,"23","  Construction",18799,22785,23936,25670,25186,28141,30818,33586,35330,34735,32305,30829,30614,31967,32773,32991,34022,36145,37946,39094,41864,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",12,"31-33","  Manufacturing",225189,244442,233411,244966,252161,269176,279899,289505,287540,296963,315224,317819,313622,336011,355774,419726,356489,364160,368858,379405,421138,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",75335,81050,81888,85096,94682,100660,102540,105390,100981,102721,95461,115022,99987,106042,116720,104591,121621,128136,133489,131788,139197,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",14,"321","    Wood product manufacturing",10657,11522,10849,11573,10264,10761,10646,11827,12045,11975,11691,11741,11613,12267,12333,12417,12794,13148,13590,14009,14642,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",3152,3581,3537,3641,3924,4153,4375,4598,4727,4923,4722,4858,5143,5320,5461,5132,5375,6255,6547,7232,7855,(NA)
 "23000","Maine",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",16,"331","    Primary metal manufacturing",2514,2942,2361,2201,2178,2449,2376,2464,2247,2355,2461,3725,2975,3144,3054,2544,2575,3022,2685,2661,2693,(NA)
