GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",1,"...","All industry total",42262.3,41157.3,40721.7,39516.9,40973.8,42881.0,42150.5,43735.3,45051.6,48517.1,51114.0,50884.0,55837.6,54151.4,54645.7,57670.1,54750.0,53273.0,53798.7,52710.7,52727.4,53092.4
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",2,"..."," Private industries",33935.6,32899.9,32559.8,31293.1,32628.2,34222.2,33293.1,34850.1,35981.4,39351.2,41921.3,41616.6,46246.9,44507.7,44655.4,47420.8,44935.2,43489.4,44254.8,43212.0,43337.2,43716.6
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",3,"11","  Agriculture, forestry, fishing and hunting",478.0,383.7,414.1,480.9,456.0,411.8,434.4,373.7,417.0,433.6,368.6,415.6,416.6,471.1,543.1,497.5,486.9,457.3,428.1,376.0,360.0,372.8
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",4,"111-112","   Farms",33.9,35.8,41.9,53.5,46.0,49.9,30.7,27.2,32.7,30.8,20.7,17.8,27.2,21.9,16.1,20.3,18.7,26.5,31.3,39.9,36.2,(NA)
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",5,"113-115","   Forestry, fishing, and related activities",448.3,353.0,378.6,436.6,417.3,370.5,407.6,350.0,388.6,406.3,349.7,399.1,392.8,450.3,526.9,477.1,468.2,431.6,399.0,342.7,329.3,(NA)
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",17263.5,12811.6,11328.1,9202.8,8635.5,11507.6,8733.9,10106.0,10634.1,13767.7,15384.7,14244.4,18597.9,15507.9,15850.3,18212.6,15469.6,13781.6,13621.9,12872.9,13797.0,12856.8
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",7,"211","   Oil and gas extraction",17208.4,11433.5,9959.8,7006.2,6086.2,9684.4,6919.3,8038.8,8516.3,10520.7,11612.6,10852.4,15035.6,11450.1,11725.6,14389.5,11710.2,9945.2,10805.1,11083.5,11791.0,(NA)
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",8,"212","   Mining (except oil and gas)",1500.6,1515.1,1549.3,1343.6,911.8,765.1,897.0,1113.2,1081.0,2138.5,2676.3,1856.1,1944.3,2292.8,2269.0,1881.5,1919.8,1918.8,1602.4,1759.3,2166.7,(NA)
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",9,"213","   Support activities for mining",576.9,613.0,502.4,841.3,1271.2,946.7,859.4,923.5,958.9,1387.4,1521.6,1748.9,1715.4,1839.8,1930.8,1941.6,1871.8,1988.6,1592.9,978.6,854.7,(NA)
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",10,"22","  Utilities",545.7,526.9,604.5,599.4,490.2,498.6,499.7,518.0,495.1,523.9,518.4,560.8,569.7,629.9,717.5,741.6,723.8,693.4,671.2,715.7,703.9,707.2
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",11,"23","  Construction",2279.2,2215.9,2187.9,2168.5,2255.6,2321.6,2461.1,2462.4,2454.3,2247.0,2212.8,2147.8,2220.5,2225.0,2100.2,2007.1,1839.9,1827.0,1853.3,1653.9,1485.6,1533.9
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",12,"31-33","  Manufacturing",1793.7,2289.2,1728.6,1523.8,1656.0,1673.9,1854.6,1965.9,1743.8,1826.8,1956.8,1868.8,1868.7,1316.5,1036.3,983.2,1345.7,1628.6,1869.9,1717.4,1728.8,1764.9
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",13,"321,327-339","   Durable goods manufacturing",120.8,125.3,114.3,118.2,121.2,121.1,139.5,147.5,163.5,164.2,182.5,191.0,187.2,173.6,163.1,195.0,199.2,204.0,228.3,212.4,202.9,198.9
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",14,"321","    Wood product manufacturing",27.4,32.5,21.9,18.3,18.5,10.5,8.2,8.5,9.7,12.1,17.9,21.4,18.6,12.6,9.0,34.6,31.2,50.0,60.2,46.1,38.1,(NA)
 "02000","Alaska",8,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",15,"327","    Nonmetallic mineral product manufacturing",29.4,30.7,36.5,41.3,49.1,51.4,66.9,66.7,72.9,62.9,62.9,60.5,56.2,49.8,39.3,37.6,33.0,33.0,41.2,49.4,48.3,(NA)
