GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",1,"...","All industry total",610256.5,645696.9,681335.4,738871.0,773006.7,787257.8,829764.4,906321.0,986401.3,1085294.9,1178583.1,1237394.9,1163401.3,1237196.8,1331220.6,1411378.7,1502249.8,1572818.4,1568457.0,1565632.2,1665631.8,1802511.2
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",2,"..."," Private industries",539638.2,572808.9,603847.3,655779.5,684760.6,692501.0,729294.6,802089.2,876490.1,969399.5,1054511.8,1105669.2,1023692.2,1091316.7,1184471.3,1259816.3,1345637.6,1411379.4,1398546.6,1389898.4,1484961.6,1615721.8
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",3,"11","  Agriculture, forestry, fishing and hunting",6477.3,5895.3,6585.8,6322.4,6182.8,6841.4,8302.9,9603.8,8163.1,7179.6,8089.9,6299.9,5523.4,9038.3,8464.6,8217.5,10898.2,10432.7,11928.1,8674.4,9337.9,8979.4
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",4,"111-112","   Farms",5508.4,4847.7,5447.7,5168.7,5253.3,5877.3,7284.8,8542.2,7025.1,5806.8,6759.7,4987.4,4117.4,7553.7,7030.9,6704.5,9443.0,8870.7,10269.2,7007.4,7672.2,(NA)
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",968.8,1047.6,1138.1,1153.6,929.5,964.1,1018.1,1061.6,1137.9,1372.7,1330.3,1312.5,1406.0,1484.7,1433.6,1513.0,1455.1,1562.0,1658.9,1667.0,1665.8,(NA)
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",36140.8,27810.7,30542.2,43549.8,51954.1,48063.5,62443.8,72830.4,99369.1,116318.4,137330.3,177654.4,112574.8,122076.4,146001.3,158860.9,183266.0,201808.9,117980.4,93228.7,126885.6,161669.6
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",7,"211","   Oil and gas extraction",29178.0,20692.5,23932.8,36402.3,42511.5,40622.4,54059.8,62736.4,85141.1,94903.7,111697.5,147648.3,90926.4,97720.5,114140.1,123211.5,145973.4,159009.8,87857.2,74174.7,102363.5,(NA)
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",8,"212","   Mining (except oil and gas)",749.6,849.5,1054.6,909.7,960.3,919.7,1047.6,1263.7,1493.7,1825.5,2039.0,2255.9,2497.0,2416.5,2248.2,2421.8,2493.5,2361.1,2539.3,2157.4,2721.5,(NA)
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",9,"213","   Support activities for mining",6213.1,6268.7,5554.9,6237.8,8482.4,6521.4,7336.3,8830.3,12734.4,19589.2,23593.8,27750.3,19151.4,21939.4,29613.0,33227.5,34799.2,40437.9,27583.9,16896.7,21800.7,(NA)
 "48000","Texas",6,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",10,"22","  Utilities",15602.1,15181.3,17255.2,18656.9,20216.7,18057.4,18982.6,19708.4,19793.7,22952.7,22856.1,22020.9,22443.5,24348.7,26418.9,24615.9,25135.3,25517.5,25813.0,26277.6,28603.6,30439.6
