GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",32,"325","    Chemical manufacturing",4575021,4760552,4638388,3860075,4097899,4948790,5436099,4964175,3979385,4358273,5477618,6065013,7198974,7341304,7665493,7694000,5845649,7334331,8919254,11097926,10858816,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",1823229,1995174,2144161,1736478,1572228,1960841,1801519,1727629,1677448,1536235,1647836,781520,1827003,1666007,1850030,2190088,2061773,1788745,2283242,2203414,1820952,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",34,"42","  Wholesale trade",5598855,5973633,5999168,6129101,5898860,5864982,6275714,6923931,7607385,8311221,9247120,10000584,9531986,10621033,10601846,11389138,12206333,12881868,13863137,13475659,13596177,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",35,"44-45","  Retail trade",5323979,6071396,5916760,5814377,6041850,6323204,6974502,6829584,6688140,6172978,5612982,5259121,6205612,6586937,6542829,6837433,7061118,6846600,7276480,7804265,7895653,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",36,"48-49","  Transportation and warehousing",2677023,2906472,2927885,3222831,3298751,3151559,3466422,3755310,4299320,4824908,4254262,4661659,4213472,4786876,5145672,4723728,4647398,5133382,6732839,7084400,7462895,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",37,"481","   Air transportation",202927,143012,115639,81989,38375,2192,101579,80095,140698,99482,349164,206466,216993,287543,306158,271126,264570,279903,410834,403981,495497,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",38,"482","   Rail transportation",205289,217988,204586,269550,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),632737,(D),549895,611098,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",39,"483","   Water transportation",76975,75987,67708,107565,98034,66559,76721,58853,49386,85242,69115,87508,67653,57630,36399,26491,44893,36977,34967,32268,41943,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",40,"484","   Truck transportation",1573724,1715766,1783574,1919136,1849519,1850840,1954588,2092419,2187957,2322670,2066564,2002366,1755806,1879082,1985596,2085733,1984122,2224130,2390832,2366954,2594880,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",41,"485","   Transit and ground passenger transportation",86356,90542,95924,102972,104898,106325,129531,136318,136768,150434,146063,163154,176630,195358,229842,246083,243345,259485,271947,255254,257652,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",42,"486","   Pipeline transportation",40279,79705,79194,48701,152421,91866,81864,30206,25801,14337,17967,131627,216753,431383,649094,269627,199982,365690,1450535,1905756,1823388,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",394339,380875,345384,474769,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),961768,(D),1214598,1315008,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",44,"493","   Warehousing and storage",97134,202597,235877,218148,170298,181745,230342,325792,471694,626129,528690,633156,593071,582338,536390,504939,460373,372692,310601,355694,323430,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",45,"51","  Information",5427086,5367541,5076490,3999209,4339930,6210130,6468184,6535983,6760349,6391352,6961925,7847088,10024008,12517246,14025992,13000156,12976359,9904772,9367017,9523078,9615007,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",46,"511","   Publishing industries (except Internet)",1021620,978512,1443256,725324,712826,1438815,1621283,2128166,2272685,1735602,2186709,2293409,2283665,2590341,2627340,2531026,2498962,2218247,2114616,2180215,2092108,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",47,"512","   Motion picture and sound recording industries",183226,209313,277331,195184,138787,179943,225518,303723,93574,113918,149809,182340,209660,189516,169507,174446,196440,179831,181291,185620,181780,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",3937780,3860504,3447345,3572697,3635276,3884543,3828208,3130588,3565045,3589595,3998876,4338731,6432485,8385296,9701287,8920307,8614617,5754546,5350710,5314866,5459604,(NA)
