GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",24,"339","    Miscellaneous manufacturing",230638,316140,387112,308385,202012,249920,351527,279940,379841,379971,422030,525737,618253,664665,1047513,874500,660796,749582,726584,895836,1103146,(NA)
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",919973,1194202,1230130,1441972,1272830,1170136,1306134,1404061,1474241,1831369,1913383,1757266,3061955,3467863,3886281,2834324,3377564,3394553,3188111,2582471,2877641,(NA)
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",169325,172019,251458,248156,230662,261563,240214,176131,115904,109566,161698,177282,450910,479347,433900,516653,672175,750581,818358,751551,700855,(NA)
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",6758,3901,10727,19424,5807,3159,-4401,1369,-3425,-2747,-2119,3129,6289,5585,2194,11248,23134,24188,50577,34012,30427,(NA)
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",765,1413,513,270,374,1160,-43,641,-840,-2384,-737,-2632,-1446,-321,124,723,4454,22,2138,4068,2822,(NA)
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",29,"322","    Paper manufacturing",214843,162125,258550,279778,201011,216104,212821,248435,234568,187347,155619,154458,333907,244495,300464,266995,247216,233985,299683,270375,242873,(NA)
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",30,"323","    Printing and related support activities",51473,120462,108945,127415,135639,167165,119902,201054,189544,328968,172396,163830,140879,177523,174713,166271,185861,179083,171958,216426,206590,(NA)
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",225125,441890,276328,506241,300619,128934,353561,532113,762104,1006995,1037147,866157,574865,960078,1345215,790680,1953561,1574913,910062,497938,936617,(NA)
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",32,"325","    Chemical manufacturing",190893,239236,219057,226403,310871,298007,336653,169791,88111,103551,274796,311213,1415987,1432825,1444391,922787,135025,457868,724022,604837,576988,(NA)
 "49000","Utah",7,SAGDP7N,"Gross operating surplus","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",60791,53154,104553,34285,87846,94043,47428,74527,88274,100071,114583,83829,140564,168332,185281,158966,156138,173914,211312,203263,180468,(NA)
