GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",94899965,98112446,103020654,108387963,110595494,114270263,121212828,127896241,139667374,143819236,146605305,148102861,147871707,148330665,150491213,155577858,162657822,168864422,172595654,177969694,185773792,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",94843848,98056431,102967164,108329389,110533715,114211905,121150154,127832952,139598585,143750379,146533309,148029470,147785072,148244158,150406660,155499554,162584971,168793493,172526265,177901481,185706034,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",1031542,971006,1070545,1064523,1055729,1128007,1233527,1161135,1098119,1190343,1235309,1297259,1349654,1378901,1414336,1470451,1525252,1774156,1662535,1569523,1719395,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",976003,910644,1008201,1000099,987753,1063239,1163516,1085519,1015690,1102512,1142763,1196589,1257347,1283953,1315420,1370137,1420367,1655909,1553256,1454827,1594171,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",55538,60363,62344,64424,67976,64768,70011,75617,82429,87831,92545,100670,92307,94948,98916,100314,104885,118247,109279,114696,125224,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",502696,513727,516047,540754,493258,508849,539170,593470,724040,826555,840526,821749,765882,791466,833776,974685,904356,1042466,929568,867794,871477,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",136289,138898,141374,150946,168516,192199,214834,250790,349252,434241,444118,415559,344339,362064,379180,449540,324881,396485,327931,294797,282766,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",338882,346754,346899,357921,301247,289368,297400,310182,339717,352851,354777,357899,369759,380813,405505,463166,510758,550284,504864,484215,497946,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",27524,28075,27774,31887,23496,27282,26936,32498,35071,39463,41630,48291,51784,48590,49092,61979,68717,95698,96772,88783,90765,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",5099581,5106947,5459323,5807795,5639372,5841766,5969926,6234905,6701831,7266100,8094307,8470806,8848833,8828188,8925891,8960865,9042606,8950682,8950288,8979644,9374683,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",11,"23","  Construction",614295,674847,738986,796754,764836,824475,852515,917443,957115,922927,878036,834418,815424,796282,773862,786153,821508,847282,865305,901096,979094,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",12,"31-33","  Manufacturing",7413413,7621961,7857733,8371377,8630385,9041223,9331615,9769385,10549060,10794527,11154518,11121817,11534074,11928683,11990217,12311800,13260106,13367237,13467265,13660498,14836198,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",4230057,4404700,4578207,4852699,4907925,5116674,5276710,5461671,5906132,5952961,5974138,6014910,6053425,6016713,5912283,5969316,6338162,6362635,6342659,6124522,6509122,(NA)
 "93000","Great Lakes",3,SAGDP6N,"Taxes on production and imports","Thousands of dollars",14,"321","    Wood product manufacturing",89724,93147,97013,102779,87546,89125,91563,93855,103090,105645,102815,104207,104833,99677,95420,95009,97259,92133,94637,97336,106505,(NA)
