GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",3592135,4235658,4389578,4616519,4864535,4878109,5172203,5675766,6062599,6479339,6763265,6771179,6550178,6560000,7125226,7701085,7857728,8158790,8289019,9059275,9553878,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",3590696,4233968,4387830,4614799,4862505,4876014,5169948,5673187,6059839,6476312,6759998,6767999,6547044,6556626,7121651,7697271,7854063,8155089,8285419,9055290,9549771,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",20331,20212,20832,22195,20851,21442,21969,22744,24503,28191,36694,37014,35396,35638,37479,37286,39397,43916,41156,39614,43142,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",17446,17290,17482,18418,17436,18248,18769,19331,20949,24192,32055,31388,30424,30538,32207,31985,33976,38732,36226,34323,37571,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",2885,2922,3350,3778,3415,3194,3200,3414,3554,3999,4639,5626,4972,5100,5272,5301,5421,5184,4930,5291,5571,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",98462,98092,85247,114542,114010,101900,127079,154217,217558,278337,318336,349826,263381,289307,346269,378955,391891,507439,393804,322863,337467,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",34100,32685,28182,44897,50286,44946,66369,87942,133090,176952,204222,219530,154361,175761,207981,225812,238743,336820,260200,203055,218301,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",57318,58104,50748,60832,54640,48035,51423,53806,67331,78351,87482,96320,82970,89841,111027,119118,119411,134294,103642,91556,94114,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",7044,7303,6317,8813,9084,8919,9287,12469,17138,23033,26631,33975,26050,23705,27261,34025,33737,36325,29962,28252,25052,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",179673,197805,186870,190243,215825,227323,220513,244752,274567,297457,298318,319714,330301,342613,366692,361095,359639,338009,364226,418327,427157,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",11,"23","  Construction",33047,39632,43643,43552,42346,42496,47780,55821,64075,74150,71345,64747,62254,61038,57934,69438,73039,77266,82315,86837,93863,(NA)
 "49000","Utah",7,SAGDP6N,"Taxes on production and imports","Thousands of dollars",12,"31-33","  Manufacturing",155956,169872,168151,181772,205272,204979,233890,254188,261507,273921,298065,327879,351698,352233,396664,422671,493888,514247,532604,522613,546126,(NA)
