GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",1,"...","All industry total",193897.6,210205.0,230554.9,237831.8,239425.7,248189.1,258262.8,270115.2,296100.7,317167.2,346442.8,355677.8,353632.0,365551.9,379539.0,400863.3,419345.0,442201.3,470329.3,491358.2,524814.6,565831.0
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",2,"..."," Private industries",165599.3,180470.1,199479.2,205505.0,205441.1,211919.1,220106.2,230209.4,253557.3,271414.7,298589.8,304199.8,299973.9,310261.9,323747.3,343004.5,360292.3,381242.2,407243.4,426013.6,456518.7,494746.1
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",3,"11","  Agriculture, forestry, fishing and hunting",3742.5,3662.2,3537.3,3747.8,3502.8,3721.5,4604.3,5055.5,4773.5,5213.5,6093.7,5786.8,5441.7,5795.9,7024.7,7291.2,7295.1,7171.3,8021.2,7363.7,7656.4,7434.1
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",4,"111-112","   Farms",2598.9,2554.4,2261.8,2579.2,2409.2,2552.3,3299.7,3469.6,3105.9,3207.8,4019.1,3667.6,3518.8,3726.9,5043.0,5055.9,5096.4,4920.6,5874.3,5205.5,5479.5,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",1143.6,1107.8,1275.4,1168.6,1093.6,1169.2,1304.5,1585.9,1667.5,2005.7,2074.6,2119.2,1922.9,2068.9,1981.7,2235.3,2198.7,2250.7,2146.9,2158.2,2176.9,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",325.0,348.2,357.4,332.4,257.5,260.2,320.0,330.9,580.4,823.0,755.6,513.2,518.4,532.4,495.2,373.9,376.9,416.3,384.1,416.6,482.1,586.0
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",7,"211","   Oil and gas extraction",6.0,2.6,1.6,1.7,0.3,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.6,0.4,3.2,3.1,3.3,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",8,"212","   Mining (except oil and gas)",292.2,330.0,341.2,311.9,245.7,249.2,308.1,314.9,566.8,804.3,731.5,490.1,503.4,510.5,465.8,347.4,350.8,389.7,354.4,395.1,447.7,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",9,"213","   Support activities for mining",26.8,15.6,14.7,18.8,11.5,10.2,11.0,16.0,13.7,18.8,24.2,23.1,15.0,21.6,29.1,26.3,25.5,26.2,26.4,18.3,31.1,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",10,"22","  Utilities",2545.1,2439.3,2701.9,2755.7,2895.8,2719.2,2942.0,3167.8,3083.3,3530.1,3313.3,3418.8,3611.2,3818.8,4019.4,4021.5,4040.9,4149.3,4131.4,4239.0,4431.5,4528.9
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",11,"23","  Construction",8213.8,9081.8,10053.5,10860.4,10615.8,10427.2,11068.3,12305.4,14383.9,16172.5,18551.1,17344.4,13748.3,12070.4,11323.2,12505.1,14408.4,16118.2,17796.7,20088.0,22205.8,24224.7
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",12,"31-33","  Manufacturing",30554.4,31449.5,33055.4,34993.1,32145.3,31866.4,29968.8,30385.2,39058.3,42287.7,47642.7,45360.6,47701.1,51527.6,53747.5,57623.9,60134.0,62620.4,67340.2,59956.0,59975.0,64551.8
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",13,"321,327-339","   Durable goods manufacturing",23552.5,24182.6,25077.7,26433.2,24991.2,22917.0,21791.5,22690.1,27655.0,31995.8,36411.0,35454.9,36841.8,40091.2,42859.2,47181.7,49190.0,51716.1,54480.3,47342.8,45608.8,48042.2
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",14,"321","    Wood product manufacturing",1154.9,1070.9,1205.8,1268.2,1164.6,989.8,1151.7,1342.0,1465.6,1209.3,1199.2,1066.9,881.8,1077.6,1085.5,1168.5,1479.7,1791.0,1679.3,1409.4,1376.8,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",15,"327","    Nonmetallic mineral product manufacturing",579.0,746.4,662.2,679.8,699.2,656.6,714.9,767.1,871.5,966.5,1158.4,1048.6,931.6,903.3,869.6,1005.4,1099.2,1107.2,1332.1,1372.2,1392.1,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",16,"331","    Primary metal manufacturing",804.9,914.5,707.5,789.6,747.7,414.4,367.5,498.6,556.5,771.6,663.2,582.1,630.8,657.1,849.4,824.2,835.2,912.9,944.5,819.4,819.0,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",17,"332","    Fabricated metal product manufacturing",1135.3,1089.5,1074.1,1171.7,1063.3,1087.3,1105.3,1249.9,1428.8,1592.2,1769.6,1759.8,1433.0,1527.6,1678.4,1919.6,2028.6,2085.7,1834.9,1868.2,1933.1,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",18,"333","    Machinery manufacturing",791.4,899.5,1007.6,1049.0,969.2,825.1,855.1,980.2,1138.8,1544.3,1993.3,2109.3,2008.2,1931.6,1980.6,2122.4,1655.6,1656.3,1650.5,1574.4,1607.8,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",19,"334","    Computer and electronic product manufacturing",2055.3,2274.9,1799.8,2664.2,2189.5,1929.3,2095.4,2402.6,3271.4,2828.9,2987.2,3541.7,3123.9,3647.4,3528.1,4275.2,4990.4,3487.6,3724.1,3890.7,3687.9,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",257.0,229.4,380.0,420.3,435.3,444.0,475.8,366.3,475.1,512.8,663.5,686.1,655.2,396.3,389.0,501.4,520.3,484.8,629.7,589.8,657.5,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",331.1,409.7,491.0,470.8,331.5,327.9,371.3,423.2,494.0,587.5,515.8,344.1,205.6,441.5,449.8,551.4,535.4,593.1,708.9,639.2,629.4,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",22,"3364-3369","    Other transportation equipment manufacturing",15457.0,15534.9,16571.9,16765.1,16290.6,15063.7,13487.3,13547.2,16756.3,20602.6,24094.3,22910.5,25632.0,28202.1,30715.8,33587.7,34636.1,38253.6,40527.9,33646.9,31913.6,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",23,"337","    Furniture and related product manufacturing",296.7,320.9,370.4,382.8,397.4,376.8,396.4,390.0,455.0,509.7,517.7,449.4,328.5,290.9,281.3,288.5,391.3,340.6,410.6,415.5,405.6,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",24,"339","    Miscellaneous manufacturing",690.0,691.9,807.5,771.9,703.0,802.1,770.7,722.9,742.0,870.3,848.6,956.5,1011.1,1015.8,1031.5,937.4,1018.3,1003.3,1037.6,1117.0,1186.1,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",25,"311-316,322-326","   Nondurable goods manufacturing",7001.9,7266.9,7977.7,8559.9,7154.1,8949.4,8177.4,7695.1,11403.3,10292.0,11231.7,9905.7,10859.3,11436.4,10888.3,10442.2,10944.0,10904.3,12859.9,12613.2,14366.2,16509.6
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",2392.2,2354.4,2467.3,2508.9,2709.2,2624.3,2446.4,2367.2,2600.3,3060.5,3785.3,3188.1,3928.3,3421.2,3387.2,3500.1,3923.0,4471.6,4646.1,4883.2,4997.4,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",27,"313-314","    Textile mills and textile product mills",168.0,177.9,203.8,197.5,144.3,130.2,106.3,107.9,98.2,112.9,154.6,167.0,123.4,136.1,112.5,143.0,153.3,158.6,162.4,182.1,179.9,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",164.9,142.0,103.7,120.9,85.3,94.2,85.8,98.8,94.5,98.7,76.8,86.1,78.8,77.2,89.5,101.0,101.6,105.4,100.7,102.4,104.5,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",29,"322","    Paper manufacturing",1641.1,1496.1,1479.7,1477.7,1243.9,1180.1,1510.6,1512.9,1467.9,1573.9,1404.3,1266.8,1375.8,1338.1,1265.4,1184.8,1434.6,1207.4,1192.0,1264.1,1208.4,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",30,"323","    Printing and related support activities",502.2,504.7,526.7,547.6,536.7,534.7,494.7,535.0,517.5,612.0,604.6,596.3,549.4,542.8,508.2,460.5,435.1,467.9,470.8,507.5,462.8,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",31,"324","    Petroleum and coal products manufacturing",839.2,1093.8,1243.2,1335.1,961.9,2022.2,1972.5,1536.7,4974.0,3023.2,3292.2,2930.0,2842.4,4218.8,3277.2,3079.3,2976.3,2648.8,3893.3,2843.6,4466.1,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",32,"325","    Chemical manufacturing",764.2,919.4,1349.5,1745.8,833.7,1757.1,930.1,924.1,959.2,1045.3,1154.1,1091.6,1326.7,1049.0,1588.6,1334.0,1223.4,1143.8,1573.6,2017.7,2193.3,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",33,"326","    Plastics and rubber products manufacturing",530.3,578.6,603.8,626.4,639.1,606.6,631.0,612.4,691.6,765.6,759.7,579.7,634.6,653.2,659.6,639.6,696.6,700.8,821.0,812.7,754.0,(NA)
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",34,"42","  Wholesale trade",12408.9,12948.4,13314.3,14372.7,13925.9,13650.9,14272.5,15675.4,16865.5,18178.2,19238.1,20027.4,19027.6,20347.9,21383.6,22761.8,23694.7,24744.6,26051.5,26318.2,27278.0,28448.6
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",35,"44-45","  Retail trade",13883.2,15209.4,16198.3,17281.2,17288.6,17749.5,18712.2,19601.6,21130.3,22404.7,23071.0,22953.1,22136.6,23352.1,24571.8,26295.8,28516.3,30676.3,33866.9,38170.0,43334.3,47178.9
 "53000","Washington",8,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",36,"48-49","  Transportation and warehousing",6066.8,6661.8,6597.9,7090.8,6992.9,7005.6,7358.3,8115.3,8611.7,9319.4,9456.8,9663.1,9537.0,10475.5,10634.9,11200.7,11425.6,12001.1,13063.0,13922.7,14849.8,15825.0
