GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",100237,48604,153009,177843,205016,207325,198093,72619,158172,168510,307972,352917,341069,68640,33835,135539,122920,56827,147132,94928,129391,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",104176,118959,157086,143356,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",7738720,7355929,8655080,9300894,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",23,"337","    Furniture and related product manufacturing",51526,30474,64463,55668,68304,68536,71811,30556,70628,91487,84652,33424,17608,10889,12142,14158,76534,27167,57020,62316,25097,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",24,"339","    Miscellaneous manufacturing",203230,152895,199992,103276,48094,171551,155232,71474,57831,158888,85916,134788,209032,209062,188582,96904,140300,94255,62242,157629,168419,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",2545962,2611057,3135671,3325846,2251435,3750704,3386122,2911980,6458084,5172744,5903162,4567148,5849976,6307828,5565649,4984777,5253255,4987418,6871851,6311362,7758101,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",713245,644876,719046,702260,864530,821231,574070,492604,661673,1082555,1655062,977942,1742197,1155075,1057319,1033760,1322163,1749087,1865874,1935161,1802212,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",16959,5810,35946,31163,2323,-2780,-25526,-11529,-17256,-9910,3537,19010,-11383,-1227,-27831,-3713,2772,8900,16353,24227,20349,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",24409,-9825,-40435,-21956,-24151,-3149,-11815,-6017,-1605,-15899,-24339,-12372,-2925,-4988,1867,7114,6810,3879,8249,7608,6759,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",29,"322","    Paper manufacturing",661318,473300,456604,503638,239100,228226,548698,533290,498668,616871,470334,368508,544054,500567,440718,396632,630575,424797,420901,513094,435118,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",30,"323","    Printing and related support activities",12674,8390,35401,30520,34132,75642,67085,95270,73774,176911,154229,139947,173667,176654,142275,103817,83951,112627,137290,145420,124012,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",610321,857881,992215,1067740,662838,1718022,1636192,1202258,4629998,2598312,2851616,2473549,2389141,3756872,2793957,2563980,2424488,2040934,3275889,2169479,3808302,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",32,"325","    Chemical manufacturing",349603,461132,756010,813726,259192,738718,409372,472611,436610,513747,618580,562199,827147,536315,971867,718310,587702,475954,871887,1263625,1381895,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",157433,169493,180884,198756,213471,174794,188046,133493,176223,210157,174143,38364,188078,188560,185478,164876,194794,171240,275409,252748,179454,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",34,"42","  Wholesale trade",3063212,3154546,3170204,3383925,3174195,3079943,3255997,3602211,3947026,4391631,4759275,5215772,5298642,6024822,6213932,6933403,7392379,7796316,8452159,8184763,8302160,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",35,"44-45","  Retail trade",2669089,3136227,3228714,3312749,3308130,3481587,3826764,3860239,4320354,4552278,4302392,4229425,4718769,5032455,5176006,5872373,6581471,6731111,7573886,8772308,9994498,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",36,"48-49","  Transportation and warehousing",1951254,2169654,1863686,2081402,2128429,2014570,2318149,2586182,2840139,3396944,3221598,3422907,3484509,4367880,4148006,4374333,4344344,4593367,5122275,5452791,5865440,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",37,"481","   Air transportation",443348,295458,244657,161962,112078,-14660,210094,259200,373431,405655,401015,381288,667881,1357366,1032084,1318161,1241294,1399447,1739326,2040677,1986834,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",38,"482","   Rail transportation",103105,98048,88833,114573,121454,89544,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",39,"483","   Water transportation",170674,154355,149149,215029,209433,170633,206058,243856,182215,309048,280881,340475,344319,270841,258012,219561,323207,294118,263929,233807,224655,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",40,"484","   Truck transportation",406133,514605,557529,619322,591004,579810,636083,744107,810553,924428,877929,842322,790394,838023,900307,936656,946444,1076815,1166341,1157656,1290676,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",41,"485","   Transit and ground passenger transportation",64415,79982,86498,94680,100500,99330,124459,129178,125145,154704,163498,206662,226551,270232,295712,309253,320725,376730,413006,439805,513354,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",42,"486","   Pipeline transportation",1723,11677,10699,4239,4594,7165,7261,6380,6832,5992,(D),(D),(D),(D),(D),(D),(D),(D),(D),20178,44412,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",718918,919995,616480,775701,912208,998538,(D),(D),(D),(D),1022616,1029571,891420,(D),1104022,984527,887022,811874,949547,(D),(D),(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",44,"493","   Warehousing and storage",42938,95535,109841,95896,77158,84210,93924,142146,187574,230287,192273,228250,222423,192896,184769,180201,163618,135238,112544,124747,122883,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",45,"51","  Information",7269697,8874029,13553121,7510312,7964164,11010320,12389846,13142438,14945559,14802382,18389524,20149289,19426945,18357278,19687593,20760080,22488845,23684911,24785625,28599049,31547606,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",46,"511","   Publishing industries (except Internet)",5182721,6563293,11314065,5212185,5095073,7946947,9606116,9043234,10467494,9767443,13179627,13799601,14734699,14849685,15971830,16770347,16738342,17282449,15987626,17552606,18700079,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",47,"512","   Motion picture and sound recording industries",89279,149515,139786,183722,246034,201892,157304,211955,191507,209095,260098,248513,329560,287492,258748,267665,311703,257920,275636,271740,237321,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",1901893,2006070,2033227,2483793,2398010,2347073,2230382,3357309,3722577,4063342,4295740,4923890,3089132,1484390,1240281,1854012,3203436,3272186,4657725,5203119,5478053,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",95805,155151,66043,-369388,225047,514407,396044,529939,563981,762502,654058,1177285,1273554,1735710,2216733,1868057,2235364,2872356,3864638,5571584,7132153,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",23326469,24907905,26876649,28614941,30922227,32850683,34073455,34025997,37034356,38873046,43501553,45094198,46680497,46919502,48208966,49736534,51657677,55729141,59833396,64598065,69705908,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",51,"52","   Finance and insurance",1827839,2471981,2311089,2543300,2958750,4199040,4702617,3999979,4689049,4424114,4415013,3775075,5092181,5171970,5016783,5830256,4831470,5429625,6147483,7093937,7305009,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",182964,677498,718846,556954,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",199713,104372,-12085,-128315,219142,204434,107771,26577,211158,248048,-182549,-1047175,42020,-5611,-226909,184778,348527,-9980,-17788,271396,391054,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",54,"524","    Insurance carriers and related activities",1422334,1633882,1528941,2045774,1669274,1362157,1572012,1580014,1759586,1860616,2269052,1846355,2245307,2241307,1969440,1642100,1087124,2100596,2537767,3120147,2516570,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",22829,56230,75386,68887,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",56,"53","   Real estate and rental and leasing",21498630,22435925,24565560,26071642,27963477,28651643,29370838,30026018,32345307,34448933,39086540,41319123,41588316,41747532,43192184,43906278,46826206,50299516,53685913,57504128,62400900,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",57,"531","    Real estate",20503702,21354328,23315624,24661689,26443198,27204001,28084872,28663843,30771712,32873910,37561533,39637560,40091904,40324340,41935862,42518277,44521489,47449933,50493133,54767492,60186403,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",994928,1081596,1249936,1409952,1520279,1447642,1285966,1362175,1573595,1575023,1525007,1681563,1496412,1423192,1256322,1388001,2304717,2849584,3192779,2736635,2214497,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",59,"54, 55, 56","  Professional and business services",4989180,5174578,5415586,6063392,6500089,7104261,7428917,7725794,7959062,8186315,9541715,11376238,11290739,12352732,12802120,13115718,12987343,12830441,13262851,13364417,14308694,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",60,"54","   Professional, scientific, and technical services",3196807,3486897,3685230,4191413,4438634,4940363,5064812,5568323,5602593,5850010,6754092,8328924,8048140,8760606,9199068,9661999,9412106,9222408,9418073,9469082,10138482,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",61,"5411","    Legal services",517714,683782,754577,791270,861619,895942,970530,1085669,1126547,1230560,1387774,1793547,1536709,1477924,1652766,1612315,1607717,1684354,1856683,2046933,2098463,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",62,"5415","    Computer systems design and related services",232107,196392,123224,39864,109988,131225,292909,280697,340259,352735,578473,820218,1187554,1385344,1355678,1615640,1672358,1425440,1193459,1357686,1504519,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services",2446986,2606722,2807428,3360278,3467027,3913195,3801373,4201957,4135786,4266715,4787845,5715159,5323878,5897337,6190625,6434044,6132031,6112614,6367932,6064463,6535501,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",64,"55","   Management of companies and enterprises",234826,236435,241462,283757,296156,321782,361443,376165,359672,396782,401869,436619,478788,511316,546416,604440,650903,656186,656677,681643,711079,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",65,"56","   Administrative and support and waste management and remediation services",1557548,1451247,1488894,1588222,1765300,1842116,2002663,1781307,1996797,1939523,2385755,2610695,2763810,3080810,3056635,2849279,2924333,2951847,3188101,3213691,3459133,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",66,"561","    Administrative and support services",1014136,926433,1058599,1097501,1279800,1306314,1434627,1306189,1488087,1600424,1895182,2047351,2036605,2122551,2180717,2221440,2328838,2332638,2289483,2420416,2633089,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",67,"562","    Waste management and remediation services",543411,524814,430295,490721,485500,535802,568036,475118,508710,339099,490573,563344,727205,958259,875918,627839,595496,619209,898618,793276,826044,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",68,"61, 62","  Educational services, health care, and social assistance",2112187,2273506,2502816,2646394,2933115,3001647,3144613,3257645,3266234,3492421,3573934,4366284,4954161,5177661,5418287,5414596,5592644,5729158,6281391,7005465,7374190,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",69,"61","   Educational services",192518,182937,222677,256476,299373,207432,275023,333695,301275,327119,357516,464734,580846,671407,675502,666638,669197,657752,681541,696214,716608,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",70,"62","   Health care and social assistance",1919669,2090569,2280139,2389917,2633742,2794214,2869590,2923950,2964959,3165302,3216418,3901550,4373314,4506255,4742785,4747957,4923447,5071406,5599850,6309251,6657582,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",71,"621","    Ambulatory health care services",1401769,1484276,1622457,1706007,1880079,1971402,1997347,2034510,2119925,2237602,2281937,2755445,3033823,3195581,3407530,3395895,3552999,3640915,4051230,4689606,5002937,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",72,"622","    Hospitals",275874,335665,367659,374218,401057,460072,484761,552817,505391,541476,565659,743308,937094,959811,1017409,1023958,1006552,1049115,1151633,1204211,1257882,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",73,"623","    Nursing and residential care facilities",82956,79452,81222,76847,80065,93256,94942,71303,72266,83669,66980,83918,106606,95850,99434,115832,134888,155409,150117,160435,132279,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",74,"624","    Social assistance",159070,191176,208801,232846,272541,269485,292540,265321,267376,302555,301842,318878,295792,255012,218412,212272,229009,225966,246870,254999,264484,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",1249574,1204992,1374633,1559414,1426430,1620937,1620667,1779347,2214978,2847650,3243425,3049695,2562877,2668419,2983393,3207373,3604372,3777334,4365006,4872793,5583526,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",76,"71","   Arts, entertainment, and recreation",407445,362658,404086,447792,321176,358374,369513,412638,615802,912155,1072978,1235545,1196503,1199813,1294981,1416870,1445236,1334243,1152760,1201330,1439033,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",77,"711-712","    Performing arts, spectator sports, museums, and related activities",180208,178340,173831,203878,178933,206513,206087,208188,372166,674054,817378,991691,955657,911271,1006596,1138922,1197106,1031198,768284,846419,1057144,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",78,"713","    Amusement, gambling, and recreation industries",227237,184318,230255,243913,142243,151861,163426,204450,243636,238101,255600,243853,240846,288542,288385,277948,248129,303045,384477,354911,381889,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",79,"72","   Accommodation and food services",842128,842335,970547,1111622,1105254,1262563,1251154,1366709,1599176,1935495,2170447,1814150,1366375,1468605,1688412,1790503,2159137,2443091,3212245,3671463,4144493,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",80,"721","    Accommodation",251405,239312,269955,320158,298001,342729,347026,410549,624125,866523,1222101,927970,442655,474641,530272,463926,746823,913317,1390763,1674509,1989791,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",81,"722","    Food services and drinking places",590723,603023,700592,791464,807253,919834,904128,956160,975051,1068971,948346,886180,923720,993964,1158140,1326577,1412314,1529774,1821482,1996954,2154702,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",82,"81","  Other services (except government and government enterprises)",1399885,1696580,1852803,2000199,1625308,1801423,1578532,1596201,1786662,1847036,1768542,1622163,1719704,1786373,1732545,1805998,1842162,1923286,2071979,2105104,2417349,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",83,"..."," Government and government enterprises",6863405,7256433,7411077,7146460,7155668,7615767,7756886,7778926,8565969,10054261,9829293,10532050,11018703,11506906,11997918,13111006,13218387,13772832,14199141,14568302,15052693,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",84,"...","  Federal civilian",1942932,1871590,2080726,2076510,1946867,2345842,2415842,2239361,1904717,2477351,2362062,2301104,2569333,3006302,3332202,3249958,3044541,3573520,3835112,4027422,4288906,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",85,"...","  Military",1595555,1558778,1573255,1660963,1678959,1646210,1584572,1516706,1530606,1546500,1568601,1657289,1627715,1595817,1623468,1721164,1779344,1782599,1771941,1674634,1653071,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",86,"...","  State and local",3324918,3826066,3757096,3408988,3529843,3623714,3756472,4022860,5130646,6030410,5898630,6573658,6821655,6904787,7042248,8139884,8394502,8416713,8592088,8866246,9110716,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",87,"11, 21","Natural resources and mining",2100732,2184966,2075626,2369844,2016712,2073603,3057237,3235924,3264826,3577188,4263668,3285191,3196284,3621568,4769744,4299999,4241329,3993924,4928760,4126791,4435581,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",88,"42, 44-45","Trade",5732301,6290774,6398918,6696674,6482325,6561530,7082761,7462449,8267379,8943908,9061666,9445197,10017411,11057277,11389938,12805775,13973850,14527427,16026044,16957071,18296658,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",89,"...","Transportation and utilities",3534234,3638105,3530380,3749284,3861769,3546790,4070138,4491026,4560128,5350101,5019055,5205721,5431275,6470308,6402903,6592959,6599408,6810047,7291330,7701581,8264439,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",90,"...","Private goods-producing industries 2/",16105094,15985108,17545246,19277324,16413381,16867534,17481897,17931281,26176464,28228674,33721107,28755012,31368711,34676271,35894370,38646803,40793214,42221925,48108576,40784435,41595173,(NA)
 "53000","Washington",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",91,"...","Private services-providing industries 3/",49613527,54060470,61504906,58840611,61715426,67497590,71388928,73480897,80034358,84342860,94099414,100308785,102083609,104789550,108625745,113439034,118746300,125011746,133917622,145203544,157498371,(NA)
"Note: See the included footnote file."
"SAGDP7N: Gross operating surplus 1/"
"Last updated: November 7, 2019-- new statistics for 2018; revised statistics for 2014-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
