GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",1,"...","All industry total",159335.8,169980.1,180207.0,192106.3,205449.8,218299.3,228690.0,246762.0,265929.5,279468.3,287872.8,296435.4,302507.3,316451.5,328058.4,334821.6,341255.3,352046.7,367096.5,384889.1,394258.6,412584.2
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",2,"..."," Private industries",126484.6,135304.1,144085.8,154008.0,165425.7,174497.8,182681.6,198561.7,214653.6,225272.5,230794.5,236334.1,239623.2,250136.5,258669.2,264747.5,269573.8,278119.6,290465.3,306882.0,313759.8,329243.5
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",3,"11","  Agriculture, forestry, fishing and hunting",606.3,618.5,619.7,691.7,712.7,540.2,620.7,872.9,784.0,770.3,775.9,860.9,839.6,807.6,955.6,1044.0,1254.3,1112.6,930.0,870.6,991.0,823.9
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",4,"111-112","   Farms",532.3,540.4,534.8,597.8,617.2,445.5,524.6,756.9,666.1,626.4,652.0,741.9,728.0,691.4,846.8,932.0,1142.2,991.0,798.7,733.9,855.9,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",5,"113-115","   Forestry, fishing, and related activities",74.0,78.1,85.0,93.9,95.5,94.7,96.1,116.0,118.0,143.8,123.9,119.0,111.6,116.2,108.8,112.0,112.1,121.7,131.3,136.7,135.1,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",6,"21","  Mining, quarrying, and oil and gas extraction",143.6,158.0,152.2,173.7,187.8,193.1,205.1,252.2,303.0,367.2,392.7,351.2,198.5,385.4,315.3,291.2,246.8,255.7,294.4,256.7,356.9,327.4
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",7,"211","   Oil and gas extraction",1.3,1.2,1.3,2.5,14.9,7.7,8.1,3.9,3.2,1.8,0.6,0.5,0.4,0.4,0.3,0.2,0.7,2.0,2.0,2.3,0.5,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",8,"212","   Mining (except oil and gas)",140.3,152.8,145.9,164.2,165.3,177.8,188.3,235.7,277.5,331.2,357.0,310.8,159.6,334.7,247.4,217.6,182.8,193.0,243.7,215.9,321.3,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",9,"213","   Support activities for mining",2.0,4.0,5.1,7.0,7.6,7.6,8.6,12.6,22.3,34.2,35.1,39.9,38.5,50.3,67.6,73.3,63.3,60.7,48.7,38.5,35.2,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",10,"22","  Utilities",3131.3,2964.8,3286.2,3180.2,3091.0,2936.1,3285.1,3918.3,3680.5,4415.3,5333.3,5235.6,5727.3,6758.1,6764.0,6094.1,6020.0,6248.7,6742.8,6890.0,7460.4,7753.5
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",11,"23","  Construction",7949.0,8618.0,9504.7,10659.6,11693.1,11947.6,12614.3,14368.8,15373.0,16085.0,16272.4,15474.7,14112.7,13201.2,13498.8,14129.6,14359.8,15133.3,15856.1,17113.2,17791.7,18195.8
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",12,"31-33","  Manufacturing",13795.7,13935.8,14154.1,13755.9,14858.6,15434.6,14420.5,15257.1,14944.0,15923.7,16866.4,17485.0,18885.9,19662.2,19584.3,18138.4,19410.9,19450.3,19963.2,21536.7,22966.6,24449.8
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",13,"321,327-339","   Durable goods manufacturing",7285.2,7275.8,6648.0,6208.0,6438.0,7219.5,7037.4,7484.1,7329.0,7438.5,7685.9,8942.8,8787.0,8891.4,9223.7,8395.7,8756.9,8730.9,8981.0,9939.0,10358.8,10973.6
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",14,"321","    Wood product manufacturing",153.5,163.0,167.5,195.1,171.9,269.6,223.5,235.3,251.4,263.7,227.6,197.7,203.3,163.5,187.9,148.0,162.9,190.2,200.5,224.8,282.5,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",15,"327","    Nonmetallic mineral product manufacturing",417.8,377.6,421.8,415.4,432.8,419.2,419.9,483.5,532.3,541.2,464.2,418.8,367.3,340.9,364.7,409.7,535.6,613.4,648.8,666.9,620.8,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",16,"331","    Primary metal manufacturing",1054.0,912.6,728.3,641.6,484.9,650.2,555.3,469.6,380.0,325.6,306.1,330.6,281.2,392.4,440.9,178.4,59.0,89.0,93.0,112.4,131.0,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",17,"332","    Fabricated metal product manufacturing",844.5,888.7,827.7,914.8,895.8,820.0,856.5,842.5,939.7,922.8,982.9,1083.8,953.9,868.0,768.1,791.3,785.9,802.6,804.6,823.1,864.3,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",18,"333","    Machinery manufacturing",957.0,1042.4,1092.1,897.3,958.5,1197.5,788.0,1047.4,760.2,1043.9,798.4,719.2,670.1,755.9,869.6,770.6,770.5,783.3,779.1,1061.7,1120.7,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",19,"334","    Computer and electronic product manufacturing",2296.2,2249.3,1819.8,1446.9,1674.6,1964.9,2283.3,2562.1,2554.4,2512.6,3054.3,4188.6,4380.9,4432.8,4500.4,4090.1,4365.7,4290.9,4324.2,4516.5,4798.8,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",154.6,122.1,157.9,211.9,236.0,133.0,164.4,112.5,140.6,160.9,229.0,283.7,199.0,179.4,150.9,160.5,189.7,162.1,214.4,215.2,215.9,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",623.3,605.8,567.7,576.5,539.6,570.2,507.9,495.3,405.8,304.1,195.8,141.5,65.2,105.3,132.2,137.6,186.2,152.5,163.6,190.6,170.3,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",22,"3364-3369","    Other transportation equipment manufacturing",328.1,400.2,382.3,395.4,612.0,645.7,629.0,677.0,696.4,589.3,671.7,887.8,980.3,1028.9,1130.5,948.6,862.7,624.2,683.0,837.3,700.0,(NA)
 "24000","Maryland",2,SAGDP2N,"Gross domestic product (GDP) by state","Millions of current dollars",23,"337","    Furniture and related product manufacturing",194.7,206.1,221.6,223.3,182.2,196.5,192.3,193.3,220.1,263.0,262.9,196.3,194.3,190.8,205.6,226.8,268.0,284.5,323.7,368.8,359.5,(NA)
