GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",23,"337","    Furniture and related product manufacturing",8738,9476,10473,10866,10748,11214,11528,13447,17818,19306,20154,14965,15016,12207,12196,12846,12713,12130,12776,13274,13930,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",24,"339","    Miscellaneous manufacturing",39440,41003,45764,43527,52567,57600,59668,65193,79173,80724,79963,62381,61108,54135,56753,57780,90826,104774,101524,49680,52701,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",724790,750531,750581,784734,839571,831293,831156,905876,967965,1044079,1075616,975003,976751,949224,1123406,1118265,1191515,1213329,1245615,1283030,1354754,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",269132,278170,257920,273868,275303,251324,256371,287302,296991,304444,288527,234768,256539,261786,274710,291785,333952,315797,325329,335401,351936,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",17668,18920,19728,19973,16889,16296,16917,16646,18896,18117,19813,16549,16447,14028,13182,13417,12901,12826,12577,12560,13293,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",13223,14356,14924,15541,14559,14199,12914,13695,16576,15957,14171,10585,10163,8790,8402,7962,6483,6016,5991,6211,6101,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",29,"322","    Paper manufacturing",68407,70919,67988,69219,65550,68626,68734,71344,79680,85626,93026,81181,82976,76474,75054,74502,74393,71392,72252,74903,80794,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",30,"323","    Printing and related support activities",28211,29669,34724,39214,32128,33191,33662,39125,47383,47153,50308,41238,42475,36509,35095,33132,31684,30994,30346,31112,32663,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",67572,72901,66319,70255,63576,63855,68054,80939,88765,92756,97928,93967,91460,84460,92114,84226,98346,111426,119220,117105,68689,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",32,"325","    Chemical manufacturing",219368,222783,240054,242278,323866,334058,324012,340673,355925,412381,434742,431028,412495,409236,562922,554486,570822,603196,616637,637672,725754,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",41209,42814,48925,54387,47699,49745,50492,56152,63749,67644,77103,65688,64196,57940,61927,58755,62934,61681,63264,68067,75524,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",34,"42","  Wholesale trade",4432333,4724519,4838457,4849105,5006485,5314604,5824617,6455237,6873068,7264928,7205617,6870981,6457277,7210062,7528526,7979477,8280369,8244776,8868216,8921487,9276558,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",35,"44-45","  Retail trade",3107826,3276602,3450705,3611059,3871403,3885349,4047397,4302325,4556473,4664333,4784135,4684280,4305816,4698319,5071737,5163194,5184507,5282914,5460635,5641904,5827500,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",36,"48-49","  Transportation and warehousing",380371,476857,468792,526500,361560,509100,427480,549541,601481,590059,656843,572285,561753,442543,694827,757932,834032,922643,978416,960369,975570,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",37,"481","   Air transportation",274104,333158,333200,392858,217424,394854,301195,416528,411420,384993,414178,402145,409734,375740,538565,547714,617911,684953,742667,704441,704382,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",38,"482","   Rail transportation",-84974,-58351,-75156,-84329,-75546,-119413,-107849,-124968,-136544,-131513,-116134,-156390,-206777,-258150,-180550,-138693,-144203,-130653,-141852,-150817,-184446,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",39,"483","   Water transportation",18370,17654,19051,14893,6746,3077,4439,-1038,2974,2036,3426,5364,2959,4251,4687,2458,4437,4624,5219,5211,7121,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",40,"484","   Truck transportation",61870,66523,68488,71855,77001,82202,82552,93488,123790,134015,135107,119570,127194,120832,128727,134015,137206,135006,139052,144583,155871,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",41,"485","   Transit and ground passenger transportation",29357,31282,34946,38881,47634,47112,42969,41515,50597,44881,47331,36220,47825,44035,40775,38836,40291,34407,34622,35166,37577,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",42,"486","   Pipeline transportation",27750,26310,27502,25738,21655,29294,33613,43563,54349,55513,59720,77346,81432,70517,77693,88974,93335,103418,101411,115808,141086,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",41320,47223,47174,51114,49864,51111,48982,52424,56498,56745,64044,47952,53472,44489,44410,44469,43081,44655,48954,51716,55230,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",44,"493","   Warehousing and storage",12574,13058,13587,15491,16783,20864,21577,28027,38397,43388,49170,40079,45914,40829,40519,40159,41975,46233,48342,54262,58749,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",45,"51","  Information",1458989,1572152,1712234,1844045,1799105,1799679,1849068,1929690,2049467,2047566,1809444,1806063,1861655,1922091,1995857,2073380,2011197,1962508,1980993,2028716,2147744,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",46,"511","   Publishing industries (except Internet)",134244,144639,158373,164222,161377,166444,172861,183511,196188,205558,222762,212870,208696,203757,223022,203330,188548,210555,211557,215177,231144,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",47,"512","   Motion picture and sound recording industries",34222,35321,48015,49101,59249,60679,65790,62623,79560,82896,145889,250494,331767,361895,410844,463703,388565,372784,376724,393182,399983,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",1254432,1349042,1437488,1544871,1500505,1513075,1551474,1632041,1714887,1700178,1378909,1293443,1271515,1308035,1304184,1348801,1376697,1321791,1330576,1352706,1440180,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",36091,43150,68357,85851,77974,59482,58943,51515,58832,58934,61884,49256,49677,48404,57807,57546,57388,57378,62135,67650,76437,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",7426594,7451489,7767526,8061961,8429163,8770281,9461773,10089805,11027817,11567184,12494919,12156307,12191895,11957553,12559460,12739398,13467240,14404594,15121692,15290035,15189676,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",51,"52","   Finance and insurance",1404349,1453685,1532226,1484579,1433126,1495143,1568080,1900631,2217096,2151460,2306958,2336723,2272361,2128666,2309102,2159885,2189481,2612100,2820093,2840740,2392211,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",460671,504213,531444,544752,421486,459342,490081,691439,821455,811047,847185,953919,878200,850145,873829,877931,855442,860107,884555,890048,914980,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",162445,168659,172990,162908,234913,227816,210096,218971,320639,280685,368965,314482,292193,193775,186233,169947,169571,164511,165535,173877,186179,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",54,"524","    Insurance carriers and related activities",628764,624397,673011,654978,676405,742255,820326,963706,1042992,1031879,1049432,1031172,1077580,1062520,1228462,1088979,1141897,1579924,1763636,1771939,1286791,(NA)
