GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",10299616,10900784,11065883,11353567,11346898,11680675,12541647,12956363,13485974,13538480,14241203,14244844,14314818,14402891,15036148,16845548,17196071,17960484,17948027,18051972,18501784,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",10456150,11034219,11200323,11481744,11476586,11831230,12710260,13139654,13674483,13736333,14435465,14426531,14529092,14611843,15267583,17078011,17430922,18234007,18235692,18340539,18777164,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",-4515,-22009,-53263,-66886,-58443,-23791,-27284,-13968,-44469,-20431,-6649,-3492,-7166,-5554,6922,5714,9684,19437,12383,7052,11336,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-6040,-23744,-54979,-68513,-59854,-25244,-28840,-15694,-46239,-22374,-8630,-5885,-9394,-8000,4675,3606,7543,17253,10300,4857,8991,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",1524,1735,1716,1627,1411,1452,1555,1726,1770,1943,1981,2393,2227,2446,2246,2108,2141,2184,2083,2195,2345,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",6462,7845,8303,8350,6367,6978,7336,7362,7799,8971,8951,9640,9503,8908,8848,9590,10580,12659,13152,15525,16156,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",316,213,138,112,0,0,0,34,35,24,22,23,5,0,0,0,0,0,0,0,0,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",5189,6677,7213,7360,5848,6436,6871,6866,7320,8300,8303,8855,8763,8006,7806,8568,9539,11517,12072,14530,15046,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",958,955,952,878,518,542,465,463,444,647,626,761,736,902,1042,1021,1040,1142,1080,995,1110,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",578263,586523,572540,617666,556630,545191,608837,715649,735412,663178,710866,805526,853984,836248,859953,922417,943242,952717,899998,923958,982105,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",11,"23","  Construction",64275,71270,74739,77479,69630,73848,74596,84510,87689,83697,91122,89184,87233,83262,87232,90543,93676,102521,107545,112684,117695,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",12,"31-33","  Manufacturing",834956,944380,932240,1015917,1159765,1304482,1427950,1229015,1228550,1245296,1333793,1125987,1160557,1156094,1283834,1312639,1456344,1408261,1373973,1317895,1450868,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",360310,373939,390651,394882,419947,445289,457946,474180,482352,499261,523576,564275,572131,552643,579071,594620,737410,755576,732118,742353,809414,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",14,"321","    Wood product manufacturing",2359,2585,2636,2748,2538,2871,2816,2763,3021,3120,3401,3505,3448,2582,2971,3098,3280,3392,3312,3442,3563,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",8061,8124,8406,8458,7179,7796,7672,8362,8983,9195,10942,11472,12512,11317,11459,11635,11783,13404,13318,14218,15161,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",16,"331","    Primary metal manufacturing",32169,31996,30173,30961,25548,27794,25884,26165,25989,26063,27890,29511,32796,32922,33701,35765,35515,38506,39262,44303,47332,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",78923,76634,87912,78046,65741,69844,72144,79610,70903,80868,72577,105012,65173,74545,109097,97179,191945,150382,135860,128364,140078,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",18,"333","    Machinery manufacturing",46349,49664,50302,54545,57764,61343,60947,64343,65783,66589,72916,72708,81264,77829,74152,72893,74533,80733,82493,84798,88651,(NA)
 "09000","Connecticut",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",52123,55713,52508,60338,67759,69755,67710,68121,72053,71732,74822,77513,83538,80293,81810,84806,88314,106950,102830,97028,101620,(NA)
