GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",1096828,1216705,1190372,1290554,1436244,1584574,1752001,1545500,1573121,1624783,1773887,1474640,1551210,1620484,1821456,1977839,1969431,2047565,2121552,2045347,2233911,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",497896,587786,542917,627947,676706,787417,912123,690303,678994,680633,739388,458103,483974,522965,542108,668075,594324,593308,572529,637291,628683,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",60684,60338,59365,56933,48326,47543,47631,46816,47293,47203,47217,47990,49712,49003,49296,50910,52672,53162,55365,56166,58063,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",15391,16765,16736,17244,14880,13911,14894,16012,17222,16570,15751,14659,14022,14517,15538,16140,16182,17917,18963,20222,22095,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",29,"322","    Paper manufacturing",169601,177363,170159,171418,153863,158098,160621,157319,152565,151484,147891,144826,142669,143110,139984,138071,138702,132938,130698,129243,134046,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",30,"323","    Printing and related support activities",42649,44372,46070,47620,42725,43264,43411,47045,49360,52336,53501,52495,54782,52843,53176,53209,52992,52105,53720,55552,58086,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",26083,25531,25231,26019,26206,31550,33587,36337,38669,39415,35474,36201,38980,42223,41115,42608,48121,60972,65498,71639,78946,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",32,"325","    Chemical manufacturing",216821,232747,256379,267526,402784,431184,467970,476362,512245,555673,651522,635677,677057,705725,889652,918119,970807,1040889,1125176,969198,1139803,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",67702,71803,73517,75847,70753,71607,71764,75306,76774,81469,83144,84688,90013,90097,90586,90707,95633,96273,99603,106036,114187,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",34,"42","  Wholesale trade",5871920,6152019,6194176,6294206,6248107,6254154,6612405,7100446,7033247,7188768,7009119,7066788,6891972,7380093,7552497,8071963,8404272,8596282,8563268,8596133,8906155,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",35,"44-45","  Retail trade",3390349,3610206,3820780,3963494,4218575,4288100,4463486,4698112,5034907,4983349,5009891,4989660,4883021,5173122,5519821,6159098,6320770,6694780,7008186,7003811,7226316,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",36,"48-49","  Transportation and warehousing",527488,622365,654630,714411,623018,679582,687084,787525,827621,818200,849248,847001,899647,884196,914320,947535,995310,1083584,1152014,1238662,1256673,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",37,"481","   Air transportation",233441,313025,340615,390044,346009,381619,379370,452931,467483,443451,464619,457099,468596,431009,451558,481274,515594,599616,647804,705802,688722,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",38,"482","   Rail transportation",9983,12444,14091,14373,14355,13951,13672,15048,15417,15679,16149,20220,23843,25179,28786,33033,35775,37745,39155,46553,51098,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",39,"483","   Water transportation",29971,31162,35897,36258,34866,36940,39376,37655,34207,34143,38993,29729,26950,26920,32627,31951,31142,30054,31144,30934,37403,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",40,"484","   Truck transportation",82702,88492,83511,87949,77235,85114,87657,103404,116209,123394,119019,120670,134244,146516,150878,155206,158462,158874,170312,176503,184873,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",41,"485","   Transit and ground passenger transportation",59233,64354,68725,73016,61131,65145,65048,64665,76858,78966,80291,79032,98724,106636,101854,99764,103822,96807,101316,105414,111668,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",42,"486","   Pipeline transportation",19945,22894,20190,16953,9200,13793,16887,23321,24236,24099,25427,36335,38246,41567,41735,37883,44458,46754,43676,48147,50757,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",74090,71227,71987,75012,64471,66095,65978,70148,71426,73245,78342,76751,79722,76448,76353,78361,75988,79646,84345,87930,92511,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",44,"493","   Warehousing and storage",18121,18768,19613,20807,15751,16923,19096,20352,21786,25222,26407,27164,29322,29922,30529,30063,30070,34088,34261,37380,39642,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",45,"51","  Information",1270839,1399686,1383071,1422009,1533620,1502381,1526698,1493072,1475091,1388187,1301027,1317712,1374377,1416695,1446621,1570824,1626859,1772758,1832886,1874406,1964701,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",46,"511","   Publishing industries (except Internet)",177814,192132,210686,221586,270910,266060,265673,278399,314138,317735,324087,336662,350415,389710,400187,411677,412462,595026,612976,646815,689760,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",47,"512","   Motion picture and sound recording industries",109861,144083,136807,139763,167271,184002,191892,191697,177918,201103,303710,310783,344072,343894,337556,359807,416299,371633,375942,388178,425535,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",952896,1033854,1000374,1018131,1039518,989834,1003146,950658,908596,791639,589228,587700,589060,575088,596729,673836,681651,665607,689947,660300,659911,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",30268,29616,35204,42529,55920,62484,65986,72318,74439,77710,84002,82567,90830,108003,112148,125504,116446,140492,154021,179112,189495,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",12860982,13083427,13661477,14185501,14870626,15688079,17020186,17989085,19215658,20035434,20563379,20550403,21306281,21458616,22103451,22651619,23611443,25720118,26779470,28171765,28341751,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",51,"52","   Finance and insurance",1967762,2021507,2186104,2284663,2008416,2169094,2279386,2478988,2534140,2614490,2640521,2686767,2629315,2613612,2713776,2821577,2844365,3709284,4135613,4297591,3510990,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",553834,612154,690399,737000,684696,740035,781771,855084,862257,890094,920881,942582,974709,982066,1025789,1044797,1057653,1111622,1180408,1228304,1277376,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",229050,269025,304706,334202,260972,284107,275509,298789,313270,297428,319355,343329,357949,345938,348628,335170,313314,329611,344413,375017,393466,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",54,"524","    Insurance carriers and related activities",1071417,1018915,1033741,1009687,1020217,1103123,1177515,1285222,1308712,1366978,1311878,1313410,1214116,1253217,1326826,1415163,1448944,2254851,2583097,2684796,1828941,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",113461,121413,157259,203774,42531,41830,44591,39893,49901,59990,88407,87447,82541,32390,12533,26448,24454,13199,27695,9474,11207,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",56,"53","   Real estate and rental and leasing",10893219,11061921,11475373,11900839,12862211,13518985,14740800,15510097,16681519,17420945,17922858,17863636,18676965,18845004,19389675,19830041,20767078,22010834,22643857,23874174,24830760,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",57,"531","    Real estate",10698355,10842867,11222570,11610897,12584608,13225641,14429499,15183432,16320222,17020207,17532831,17475576,18273135,18430601,18958285,19344294,20247244,21453265,22055721,23247310,24183671,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",194865,219053,252803,289942,277603,293344,311300,326665,361297,400737,390028,388060,403830,414403,431391,485747,519834,557569,588136,626863,647089,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",59,"54, 55, 56","  Professional and business services",1138123,1343750,1458629,1597638,1513175,1704079,2208850,2631930,2561534,2279096,2193741,2047359,1813417,1945657,2029469,2164299,2313609,2451801,2557554,2711603,2898033,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",60,"54","   Professional, scientific, and technical services",590907,726091,813735,919633,939962,1132531,1604703,1968708,1875772,1570472,1453543,1296252,1027797,1176597,1222981,1324355,1484607,1585282,1660285,1769469,1914153,(NA)
 "91000","New England",1,SAGDP6N,"Taxes on production and imports","Thousands of dollars",61,"5411","    Legal services",245847,329696,365106,422184,448845,642370,1108179,1417733,1300724,1000070,868407,679283,366892,489749,507809,578030,710665,727560,764058,803855,837710,(NA)
