GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",1,"...","All industry total",67.342,73.514,79.080,85.095,86.423,86.570,87.211,88.037,91.708,93.640,96.731,97.877,95.927,96.809,98.231,100.000,103.296,108.109,113.038,115.806,120.494,124.699
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",2,"..."," Private industries",64.490,71.265,77.270,83.879,84.968,84.732,85.471,86.514,90.547,92.999,96.750,97.499,95.249,96.177,97.936,100.000,103.821,109.118,114.302,117.168,122.239,126.846
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing and hunting",76.023,83.667,94.014,100.077,114.362,102.664,94.972,105.518,127.094,124.856,117.735,104.625,126.094,120.965,112.878,100.000,101.071,112.428,136.898,148.957,122.949,119.334
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",4,"111-112","   Farms",81.527,89.946,101.240,107.861,122.313,108.542,98.987,111.348,136.109,131.316,123.767,108.378,131.511,125.696,115.949,100.000,101.316,114.570,142.893,158.307,125.533,(NA)
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",43.658,46.786,51.692,54.602,67.048,66.935,69.653,68.978,71.409,82.177,77.812,79.267,90.650,89.266,91.265,100.000,99.335,98.359,101.423,97.848,102.418,(NA)
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",41.526,47.945,45.051,42.723,49.754,53.415,62.596,69.171,86.021,94.611,91.371,100.192,110.181,95.467,96.920,100.000,106.155,132.851,150.881,139.637,153.341,157.322
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",7,"211","   Oil and gas extraction",48.828,53.099,43.202,36.236,42.181,50.592,61.996,70.627,83.206,91.214,78.835,87.858,116.624,95.373,93.893,100.000,111.614,144.238,203.998,222.330,226.684,(NA)
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",103.532,134.889,145.118,142.459,144.824,145.351,153.328,134.394,185.336,157.256,165.867,144.723,147.612,126.138,113.065,100.000,101.427,104.891,92.348,70.330,83.106,(NA)
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",9,"213","   Support activities for mining",8.350,8.142,7.679,11.732,19.710,15.490,18.517,27.157,41.295,67.515,90.056,112.417,66.755,74.035,95.086,100.000,93.871,117.426,79.508,46.297,67.142,(NA)
 "08000","Colorado",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",10,"22","  Utilities",73.593,70.551,82.743,83.119,72.438,74.781,78.017,86.288,84.518,93.892,83.903,91.297,80.458,98.267,101.443,100.000,95.377,95.380,95.463,97.056,94.603,94.865
