GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",10,"...","Total ACPSA employment","Number of jobs",22081,21837,21610,21057,19976,19307,19077,18741,17670,17006,17218,16830,16534,16148,16578,16618
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",100,"..."," Core arts and cultural production","Number of jobs",3471,3565,3284,3247,3156,3191,3226,3228,2983,(D),(D),3018,3160,3217,3364,3423
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",111,"...","  Performing arts companies","Number of jobs",416,445,369,326,306,321,327,324,309,329,339,369,349,283,267,278
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Number of jobs",76,88,73,116,108,138,140,146,164,175,187,208,236,297,449,515
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",113,"...","  Agents/managers for artists","Number of jobs",10,15,19,18,14,13,15,18,16,23,25,24,18,18,15,14
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",114,"...","  Independent artists, writers, and performers","Number of jobs",57,65,62,74,78,81,77,78,66,62,79,79,98,126,112,113
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",120,"...","  Museums","Number of jobs",357,385,362,367,390,400,427,441,430,443,441,450,466,487,491,515
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",131,"...","  Advertising","Number of jobs",638,671,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",132,"...","  Architectural services","Number of jobs",493,514,491,500,506,549,555,574,512,432,409,414,414,407,402,428
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",133,"...","  Landscape architectural services","Number of jobs",51,47,45,48,47,53,51,63,58,59,61,48,49,54,56,46
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",134,"...","  Interior design services","Number of jobs",35,37,36,37,42,49,50,56,40,26,19,20,21,28,39,41
 "23000","Maine",1,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",135,"...","  Industrial design services","Number of jobs",27,34,27,34,25,29,34,22,22,27,29,29,32,24,28,26
