GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",10,"...","Total ACPSA compensation","Thousands of dollars",959527,953976,908261,926332,894001,876788,883676,919388,898767,930819,930385,910249,877913,856742,866805,919636
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",52494,55931,50503,50947,49980,52397,56617,56394,55704,62084,65019,68787,62610,64025,63596,63250
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",4427,4672,3899,5291,5477,4985,4488,4795,4838,8557,8168,7354,7164,6997,7031,8086
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",1879,3121,3789,2866,2900,(D),4036,4057,3219,2126,2177,2583,2652,3313,2194,2257
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",(D),(NA),(D),(D),(D),(NA),(D),(D),(D),(D),(NA),(D),212,297,350,464
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),828,(D),506,635,505,712
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",120,"...","  Museums","Thousands of dollars",2392,2496,2545,2414,2377,(D),4485,3958,4429,4595,4580,5141,5416,5788,5356,5774
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",131,"...","  Advertising","Thousands of dollars",5215,5269,(D),(D),(D),(D),(D),(D),6813,6852,7528,9131,9405,10328,11614,11744
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",7021,(D),8977,9243,9696,10068,10944,10308,10881,12551,14383,13908,12004,11429,11994,9786
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",1584,1769,1691,1776,1400,919,934,1153,1078,1065,1003,898,818,959,842,841
 "54000","West Virginia",5,"SAACArtsComp: ACPSA compensation by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",106,(D),(D),672,836,858,939,793,603,337,414,412,250,422,471,407
