GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",10,"...","Total arts employment ratio","Ratio",0.056,0.056,0.052,0.048,0.045,0.043,0.041,0.041,0.040,0.040,0.039,0.038,0.038,0.037,0.037,0.038
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",100,"..."," Core arts and cultural production","Ratio",0.321,0.321,0.325,0.311,0.331,0.325,0.334,0.331,0.311,0.292,0.291,0.299,0.296,0.305,0.300,0.302
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",111,"...","  Performing arts companies","Ratio",0.912,0.907,0.922,0.935,0.947,0.957,0.964,0.959,0.959,0.970,0.967,0.970,0.970,0.962,0.966,0.964
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",112,"...","  Promoters of performing arts and similar events","Ratio",(D),(D),(D),0.831,(D),0.831,0.840,0.841,0.846,0.816,0.815,0.809,0.809,0.806,0.810,0.806
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",113,"...","  Agents/managers for artists","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(NA),(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",114,"...","  Independent artists, writers, and performers","Ratio",0.896,0.909,0.907,(D),0.910,(D),(D),(D),0.909,(D),(D),(D),(D),(D),(D),(D)
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",120,"...","  Museums","Ratio",0.856,0.863,0.877,0.887,0.887,0.909,0.925,0.927,0.933,0.929,0.928,0.926,0.925,0.926,0.927,0.930
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",131,"...","  Advertising","Ratio",0.417,0.422,0.407,0.393,0.370,0.350,0.338,0.344,0.348,0.347,0.347,(D),0.357,(D),0.356,0.351
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",132,"...","  Architectural services","Ratio",0.709,0.706,0.713,0.720,0.724,0.726,0.730,0.734,0.732,0.729,0.730,0.730,0.731,0.736,0.731,0.728
 "02000","Alaska",8,"SAACEmpRatio: Arts Employment Ratio",133,"...","  Landscape architectural services","Ratio",(D),(D),0.941,0.921,0.946,(D),(D),(D),(D),(D),(D),0.944,(D),(D),(D),(D)
