GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",10,"...","Total ACPSA compensation","Thousands of dollars",1134824,1148273,1139903,1176382,1161703,1158941,1173778,1213773,1177090,1215426,1228230,1242764,1272277,1355635,1336065,1399299
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",148557,149879,149063,161319,158642,163149,174783,178794,165151,175172,183132,186907,195356,197984,212372,238963
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",9934,7731,(D),11931,10122,10578,9752,(D),(D),17892,(D),(D),(D),(D),(D),(D)
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",2009,2978,3563,3286,3549,4607,5733,5802,4283,2942,3069,3513,4257,4317,5559,5349
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",4861,344,616,509,277,262,219,309,241,197,259,351,255,340,545,912
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",6754,9547,10465,16889,7702,8101,11465,15392,12255,12570,13439,13419,16255,14679,13053,16376
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",120,"...","  Museums","Thousands of dollars",8281,8184,9576,(D),9500,10384,11491,10405,11319,9462,9596,9997,11100,11079,10483,11123
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",131,"...","  Advertising","Thousands of dollars",11304,10918,10562,(D),(D),15671,18612,17868,17065,(D),18660,21870,23520,26123,26064,26685
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",24626,23339,23067,22736,26231,25101,27936,27726,23593,23500,24162,21736,22094,23816,26566,26778
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",2718,3661,4716,4828,4938,6239,6727,5161,5408,4632,4897,4888,5764,5912,6512,6509
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",1014,1379,1549,1473,1761,1809,2253,1780,1068,1088,1392,1311,1602,1800,2042,2195
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",8674,8022,6776,5406,5174,4611,4352,3469,3071,4176,5090,5798,5512,6297,4975,4895
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",14707,13250,13671,13539,16254,14684,15572,14754,12307,15357,16938,17292,19245,15552,19531,21231
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",5805,5085,4910,5474,(D),(D),(D),(D),(D),(D),(D),(D),9894,11262,12405,12679
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",13986,14734,12376,11621,(D),(D),(D),10814,11050,(D),10567,13276,(D),(D),(D),(D)
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",139,"...","  All other design services","Thousands of dollars",612,755,862,799,863,626,390,293,228,270,310,261,234,273,1649,1858
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",9846,8566,(D),12218,13421,13663,12941,16754,15860,17436,17505,15346,15858,17205,18373,18619
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",150,"...","  Education services","Thousands of dollars",23427,31386,27698,29078,26263,27842,27860,28889,28702,30462,30158,30652,29185,29137,34570,44626
 "33000","New Hampshire",1,"SAACArtsComp: ACPSA compensation by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",937718,949116,941348,963225,949641,940257,940449,974955,953269,986488,990728,994609,1017854,1096228,1057497,1092893
