GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",10,"...","Total arts compensation ratio","Ratio",0.027,0.027,0.025,0.025,0.022,0.022,0.022,0.021,0.021,0.020,0.019,0.018,0.018,0.017,0.017,0.017
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",100,"..."," Core arts and cultural production","Ratio",0.226,0.211,0.190,0.261,0.258,0.246,0.236,0.222,0.211,0.192,0.197,0.175,0.173,0.177,0.170,0.172
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",111,"...","  Performing arts companies","Ratio",0.913,0.907,0.919,0.936,0.947,0.957,0.966,0.962,0.962,0.969,0.968,0.966,0.968,0.968,0.966,0.966
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",112,"...","  Promoters of performing arts and similar events","Ratio",(D),(D),0.842,(D),(D),(D),(D),(D),0.849,0.813,0.815,(D),0.811,0.810,0.809,0.809
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",113,"...","  Agents/managers for artists","Ratio",(D),(D),(NA),(NA),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.508,0.508
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",114,"...","  Independent artists, writers, and performers","Ratio",0.899,0.902,0.906,(D),0.913,0.916,0.920,0.919,(D),(D),(D),0.919,(D),(D),0.924,0.922
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",120,"...","  Museums","Ratio",0.856,0.862,0.876,0.887,0.886,0.908,0.925,0.928,0.934,0.927,0.926,0.927,0.926,0.924,0.928,0.930
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",131,"...","  Advertising","Ratio",0.417,0.421,0.408,0.392,0.369,0.351,0.338,0.344,0.348,0.347,0.348,0.359,0.357,0.356,0.355,0.352
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",132,"...","  Architectural services","Ratio",0.708,0.707,0.713,0.719,0.724,0.727,0.730,0.734,0.733,0.730,(D),0.730,0.731,0.733,0.732,(D)
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",133,"...","  Landscape architectural services","Ratio",0.937,0.936,0.939,0.944,0.943,0.940,0.934,0.941,0.939,0.936,0.934,0.936,0.939,0.940,0.938,0.930
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",134,"...","  Interior design services","Ratio",0.825,0.791,0.821,0.847,0.867,0.884,0.897,0.898,0.901,0.907,0.907,0.907,0.906,0.904,0.904,0.903
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",135,"...","  Industrial design services","Ratio",(D),(D),(D),(D),(D),(D),0.987,0.987,0.985,0.988,0.990,0.990,(D),0.989,(D),(D)
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",136,"...","  Graphic design services","Ratio",0.972,0.968,0.966,0.960,0.956,0.952,0.944,0.944,0.943,0.946,0.947,0.948,0.949,0.948,0.948,0.947
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",137,"...","  Computer systems design","Ratio",0.021,0.021,0.021,0.022,0.022,0.022,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.023,(D),(D)
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",138,"...","  Photography and photofinishing services","Ratio",(D),0.925,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.979,0.977,0.978
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",139,"...","  All other design services","Ratio",(D),(D),(D),(D),(D),(D),0.614,0.613,0.611,0.615,0.616,0.616,(D),0.615,(D),(D)
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",140,"...","  Fine arts education","Ratio",0.447,0.440,0.441,0.442,0.440,(D),0.434,(D),(D),(D),(D),(D),(D),(D),0.439,(D)
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",150,"...","  Education services","Ratio",0.050,0.053,0.042,0.031,0.037,0.044,0.055,0.039,0.032,0.024,0.026,0.029,0.034,0.040,0.035,0.034
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",200,"..."," Supporting arts and cultural production","Ratio",0.091,0.090,0.084,0.085,0.075,0.075,0.077,0.071,0.067,0.065,0.064,0.059,0.058,0.060,0.059,0.058
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",211,"...","  Rental and leasing","Ratio",0.447,0.429,0.444,0.430,0.398,0.382,0.376,0.357,0.354,0.335,0.309,0.299,0.290,0.285,0.284,0.301
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",212,"...","  Grantmaking and giving services","Ratio",0.029,0.029,0.032,0.029,(D),(D),0.033,0.029,0.031,0.030,0.030,0.031,0.031,0.031,0.031,0.032
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",213,"...","  Unions","Ratio",0.026,0.022,0.023,0.023,0.023,0.023,0.021,0.023,0.026,0.024,0.027,0.024,0.028,0.026,0.028,0.027
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",214,"...","  Government","Ratio",0.102,0.094,0.076,0.065,0.055,0.049,0.043,0.041,0.037,(D),(D),(D),0.034,0.036,0.034,0.034
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",215,"...","  Other support services","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",221,"...","  Publishing","Ratio",0.449,0.451,0.469,0.456,0.453,(D),(D),(D),(D),(D),(D),(D),(D),(D),0.390,0.383
 "10000","Delaware",2,"SAACCompRatio: Arts Compensation Ratio",222,"...","  Motion pictures","Ratio",0.993,0.993,0.994,0.993,0.993,0.993,0.992,0.992,0.990,0.991,0.989,0.989,0.991,0.991,0.990,(D)
