GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",10,"...","Total ACPSA employment","Number of jobs",38507,37501,35128,33765,31380,29880,29140,28801,28073,27157,26638,26366,25985,26167,26068,25817
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",100,"..."," Core arts and cultural production","Number of jobs",3284,3356,3174,3127,3008,3045,3018,3068,2900,2686,2723,2683,2684,2816,2771,2779
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",111,"...","  Performing arts companies","Number of jobs",156,133,147,147,139,153,(D),(D),174,149,200,150,147,147,144,146
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Number of jobs",156,237,214,190,173,187,136,123,102,90,92,114,241,312,264,264
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",113,"...","  Agents/managers for artists","Number of jobs",79,78,15,16,13,16,14,12,12,13,11,(D),(D),(D),10,(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",114,"...","  Independent artists, writers, and performers","Number of jobs",34,39,37,35,39,42,34,36,34,37,38,(D),(D),(D),44,(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",120,"...","  Museums","Number of jobs",(D),(D),(D),292,259,(D),228,258,266,249,290,300,320,334,372,393
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",131,"...","  Advertising","Number of jobs",605,587,560,(D),539,542,(D),(D),424,(D),(D),412,(D),(D),(D),(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",132,"...","  Architectural services","Number of jobs",434,440,441,455,466,486,529,556,547,499,467,423,396,386,366,361
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",133,"...","  Landscape architectural services","Number of jobs",153,135,119,88,82,67,59,52,53,44,35,32,34,33,36,40
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",134,"...","  Interior design services","Number of jobs",33,32,36,41,38,52,52,41,34,33,29,32,34,33,35,35
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",135,"...","  Industrial design services","Number of jobs",12,13,17,16,(D),15,24,18,(D),6,(D),14,22,30,44,(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",136,"...","  Graphic design services","Number of jobs",97,92,95,86,83,90,82,102,115,104,88,75,70,69,72,84
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",137,"...","  Computer systems design","Number of jobs",28,28,27,31,36,41,43,44,38,35,33,33,33,32,31,31
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",138,"...","  Photography and photofinishing services","Number of jobs",736,705,690,627,588,566,535,540,(D),(D),(D),(D),(D),(D),(D),(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",139,"...","  All other design services","Number of jobs",4,3,2,1,(D),1,4,3,(D),1,(D),2,3,2,1,(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",140,"...","  Fine arts education","Number of jobs",(D),(D),(D),(D),(D),(D),124,150,140,128,125,(D),(D),(D),(D),(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",150,"...","  Education services","Number of jobs",358,426,379,441,440,476,489,493,477,469,486,507,434,429,432,431
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",200,"..."," Supporting arts and cultural production","Number of jobs",33323,32250,30141,28851,26614,25093,24341,23976,23499,22967,22452,22053,21759,21800,21675,21414
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",211,"...","  Rental and leasing","Number of jobs",904,896,963,907,821,772,(D),(D),(D),(D),(D),(D),(D),(D),243,252
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",212,"...","  Grantmaking and giving services","Number of jobs",7,8,8,6,6,7,9,8,8,7,7,9,8,8,8,9
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",213,"...","  Unions","Number of jobs",62,54,49,45,43,46,41,45,51,42,47,47,54,48,58,55
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",214,"...","  Government","Number of jobs",19522,19097,17364,16154,14220,12540,11141,11265,11337,11007,11064,10880,10684,10421,10290,10209
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",215,"...","  Other support services","Number of jobs",6,4,4,4,4,3,3,3,4,4,4,4,5,6,6,4
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",221,"...","  Publishing","Number of jobs",1756,1641,1676,1632,1611,1595,1641,1549,1370,1280,1219,1166,1107,1037,1012,991
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",222,"...","  Motion pictures","Number of jobs",848,906,892,885,947,952,951,917,963,919,729,773,750,1013,900,888
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",223,"...","  Sound recording","Number of jobs",80,60,47,43,50,47,43,42,31,35,31,32,28,28,25,27
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",224,"...","  Broadcasting","Number of jobs",(D),1703,1809,1976,2131,2300,2491,2651,2515,2571,2633,2796,2873,2913,2854,2796
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",225,"...","  Other information services","Number of jobs",15,15,16,20,19,18,11,10,14,14,18,17,22,21,19,19
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Number of jobs",32,37,32,20,17,15,21,17,17,17,14,14,12,12,16,23
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",232,"...","  Printed goods manufacturing","Number of jobs",920,793,674,(D),660,629,596,529,446,366,369,330,317,313,344,355
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",233,"...","  Musical instruments manufacturing","Number of jobs",115,(D),11,13,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Number of jobs",212,274,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),170,(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Number of jobs",(D),(D),(D),4,4,3,4,4,4,4,5,1,1,3,0,1
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",236,"...","  Other goods manufacturing","Number of jobs",420,344,249,221,190,(D),(D),(D),150,135,(D),(D),(D),(D),(D),(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",240,"...","  Construction","Number of jobs",1383,1171,1051,908,759,858,1184,928,884,1202,866,760,818,1073,1084,919
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",250,"...","  Wholesale and transportation industries","Number of jobs",831,875,833,764,730,716,736,726,804,859,924,943,920,(D),(D),(D)
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",260,"...","  Retail industries","Number of jobs",4553,4356,4201,4302,4139,4164,4218,4093,4056,3880,(D),(D),(D),3573,3626,3585
 "28000","Mississippi",5,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",300,"..."," All other industries 2/","Number of jobs",1900,1895,1813,1787,1758,1742,1781,1757,1674,1504,1463,1630,1542,1551,1622,1624
"Note: See the included footnote file."
"Last updated: March 19, 2019-- new statistics for 2016; revised statistics for 2014-2015. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
