GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",10,"...","Total ACPSA employment","Number of jobs",20527,20612,19708,19493,18649,17765,17596,17483,16639,16200,16058,15820,15961,15076,15165,15663
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",100,"..."," Core arts and cultural production","Number of jobs",2088,2151,2212,2338,2430,2555,2659,2638,2429,2276,2275,2344,2433,2442,2483,2575
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",111,"...","  Performing arts companies","Number of jobs",241,228,220,234,297,318,334,353,354,386,385,363,(D),330,295,(D)
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Number of jobs",108,151,174,199,183,177,188,(D),163,133,125,153,171,160,199,185
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",113,"...","  Agents/managers for artists","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),5,4,9,6,10,5,4
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",114,"...","  Independent artists, writers, and performers","Number of jobs",105,(D),(D),(D),(D),(D),(D),134,144,152,149,139,160,182,186,193
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",120,"...","  Museums","Number of jobs",251,251,244,274,262,278,309,318,311,308,321,340,350,359,359,400
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",131,"...","  Advertising","Number of jobs",209,214,(D),(D),235,219,(D),(D),(D),(D),(D),(D),268,263,260,(D)
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",132,"...","  Architectural services","Number of jobs",420,425,453,507,577,645,682,662,508,466,452,462,459,469,495,525
 "30000","Montana",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",133,"...","  Landscape architectural services","Number of jobs",135,146,139,129,116,122,108,96,65,60,51,50,44,58,64,64
