GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",10,"...","Total ACPSA compensation","Thousands of dollars",2357700,2460648,2495293,2580652,2515468,2548398,2673904,2691197,2515464,2442257,2392337,2348824,2371907,2481623,2514402,2501914
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",219453,229394,249347,255479,267672,266854,288128,297833,293117,294651,300775,304442,306681,327601,343816,339117
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",14539,13558,11216,15076,14275,11591,11044,11946,12821,21821,21326,20321,18302,21694,22678,23798
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",6323,7678,9800,8351,7898,11036,10336,11411,10151,8341,9841,11400,12497,11348,11321,10297
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",1310,1343,1390,6182,1813,1549,1148,1537,1612,1696,2092,1498,1015,1050,1068,1337
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",4256,4321,4269,2157,4192,5263,6308,6905,7146,4912,4018,4056,2979,3053,3408,3872
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",120,"...","  Museums","Thousands of dollars",7927,7822,8845,9202,9321,10067,10948,10188,11656,9370,9464,10408,11521,12288,(D),13197
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",131,"...","  Advertising","Thousands of dollars",33705,34544,33996,39482,43681,48446,56313,53694,50927,47507,55175,66791,70607,70908,66495,64582
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",65840,65923,68671,69522,77865,80466,91148,93377,88769,84409,82314,75622,79231,85939,93114,94252
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",8490,8914,11362,10035,12876,14720,14896,15087,19014,17204,7495,4451,4286,5018,5946,4907
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",2535,2649,3200,4769,5620,7003,8185,7383,5446,7092,10835,10398,6582,8128,7788,7133
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",5273,6193,6035,5048,5067,3318,1887,1740,1529,3070,6242,6954,6988,9826,11195,6265
 "20000","Kansas",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",16058,16194,16959,17596,18098,18536,18835,16896,12866,14173,15858,15057,18260,20935,24521,25504
