GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",10,"...","Total ACPSA compensation","Thousands of dollars",876324,908035,873870,887365,872034,897925,894209,914834,874895,909372,883643,895044,938521,940533,982069,1015109
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",121694,131126,105343,96460,100284,121337,131830,125858,106802,124242,107314,105828,108917,118445,123960,136258
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",5212,4390,4433,6539,6900,7718,7241,8749,8544,32086,13771,13947,13204,12350,12281,13965
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",1335,2286,2892,2534,3109,4953,4936,5051,4232,3289,3192,3738,4434,4622,4555,4680
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",254,195,153,154,168,203,400,438,312,299,(D),(D),(D),1984,1139,1186
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",50693,57542,23488,8169,2673,2883,3605,3238,3350,3320,(D),(D),(D),3585,4110,5069
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",120,"...","  Museums","Thousands of dollars",(D),(D),2710,2726,3028,3126,3587,3476,3812,3112,4575,5540,5938,5550,5414,6087
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",131,"...","  Advertising","Thousands of dollars",6216,6952,8023,9070,10584,14016,(D),(D),(D),(D),(D),(D),(D),(D),(D),19662
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",30414,28919,30441,29836,33055,40227,48075,44580,34704,28516,27981,25775,26535,28825,30899,35217
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",2455,2634,5388,6715,8112,11013,10845,10343,6680,6175,5448,4834,3519,3935,4341,5105
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",1025,968,1800,2066,2592,3065,3379,3001,1748,1882,2030,2218,2124,2978,3694,3894
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",(D),(D),(D),(D),(D),(NA),(D),(D),(D),(D),(D),(D),173,166,232,312
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",4460,4987,6101,8845,9823,11098,11840,12513,10259,10884,10654,7257,7157,9322,11294,11424
 "16000","Idaho",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",2011,2160,2423,2664,2828,2730,3062,3278,3380,3488,3944,4335,4430,5269,6154,6459
