GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",10,"...","Total ACPSA employment","Number of jobs",14006,13881,13705,13384,12866,12559,12314,12559,12274,12011,12055,11626,11422,11479,11253,11493
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",100,"..."," Core arts and cultural production","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),1116,1086,1073,1044,1053,1099,1140,1230
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",111,"...","  Performing arts companies","Number of jobs",72,75,94,101,103,110,131,132,124,138,151,136,126,129,132,133
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Number of jobs",(D),27,(D),(D),(D),(D),(D),(D),43,57,34,(D),53,55,53,97
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",113,"...","  Agents/managers for artists","Number of jobs",5,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",114,"...","  Independent artists, writers, and performers","Number of jobs",77,74,77,70,80,79,79,76,67,67,61,(D),57,57,69,66
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",120,"...","  Museums","Number of jobs",295,285,280,268,266,272,298,312,296,280,288,291,308,322,326,332
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",131,"...","  Advertising","Number of jobs",92,90,105,105,104,96,87,77,66,59,64,(D),(D),(D),93,97
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",132,"...","  Architectural services","Number of jobs",162,167,165,174,162,167,175,195,164,143,139,136,140,150,151,146
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",133,"...","  Landscape architectural services","Number of jobs",40,31,30,33,29,17,15,17,(D),15,(D),16,16,17,17,17
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",134,"...","  Interior design services","Number of jobs",20,20,20,23,25,25,26,26,23,19,19,20,21,22,26,26
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",135,"...","  Industrial design services","Number of jobs",25,30,27,40,31,25,30,32,37,(D),41,(D),(D),(D),(D),(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",136,"...","  Graphic design services","Number of jobs",27,(D),18,(D),22,25,37,37,34,(D),25,20,20,19,16,19
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",137,"...","  Computer systems design","Number of jobs",(D),(D),(D),4,5,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",138,"...","  Photography and photofinishing services","Number of jobs",202,208,199,(D),170,156,135,133,120,(D),91,87,(D),70,69,70
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",139,"...","  All other design services","Number of jobs",1,(D),1,(D),1,1,1,1,1,(D),1,(D),(D),(D),(D),(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",140,"...","  Fine arts education","Number of jobs",32,32,37,(D),(D),(D),68,81,78,86,101,109,114,116,130,146
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",150,"...","  Education services","Number of jobs",40,47,43,43,40,44,43,45,40,39,37,37,38,40,43,46
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",200,"..."," Supporting arts and cultural production","Number of jobs",12527,12394,12214,11886,11389,11077,10739,10945,10764,10575,10634,10194,10003,10012,9738,9912
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",211,"...","  Rental and leasing","Number of jobs",260,289,214,237,232,241,252,267,222,169,127,98,143,142,117,129
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",212,"...","  Grantmaking and giving services","Number of jobs",7,8,9,10,8,9,7,7,7,7,(D),8,(D),(D),8,(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",213,"...","  Unions","Number of jobs",(D),(D),(D),(D),(D),16,(D),15,(D),15,16,(D),20,20,22,(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",214,"...","  Government","Number of jobs",8520,8581,8241,7611,7139,6788,6416,6566,6620,6557,6385,6312,6308,6262,6242,6289
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",215,"...","  Other support services","Number of jobs",9,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",221,"...","  Publishing","Number of jobs",666,(D),(D),(D),630,608,601,587,531,511,(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",222,"...","  Motion pictures","Number of jobs",366,389,414,424,492,487,490,468,483,470,456,457,437,446,466,472
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",223,"...","  Sound recording","Number of jobs",(D),(D),(D),2,6,7,6,11,10,10,9,6,6,6,6,5
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",224,"...","  Broadcasting","Number of jobs",411,447,500,575,548,590,686,717,703,701,704,739,711,699,704,904
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",225,"...","  Other information services","Number of jobs",10,11,13,12,10,18,14,(D),(D),(D),(D),(D),(D),(D),(D),12
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",231,"...","  Jewelry and silverware manufacturing","Number of jobs",(D),(D),(D),(D),(D),(D),7,5,(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",232,"...","  Printed goods manufacturing","Number of jobs",88,71,75,84,85,84,74,71,57,56,73,71,66,(D),(D),(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",233,"...","  Musical instruments manufacturing","Number of jobs",(NA),(NA),(D),(D),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",234,"...","  Custom architectural woodwork and metalwork manufacturing","Number of jobs",26,30,29,(D),28,28,36,(D),(D),(D),(D),24,23,24,24,23
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",235,"...","  Camera and motion picture equipment manufacturing","Number of jobs",(NA),(D),0,0,0,(D),(D),(D),(NA),(NA),(NA),(NA),(NA),(D),(D),(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",236,"...","  Other goods manufacturing","Number of jobs",(D),(D),(D),(D),(D),(D),4,5,4,2,(NA),(NA),(NA),(NA),(NA),(NA)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",240,"...","  Construction","Number of jobs",450,350,528,660,615,642,552,582,525,556,956,613,390,491,277,(D)
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",250,"...","  Wholesale and transportation industries","Number of jobs",113,118,(D),(D),124,(D),137,(D),(D),(D),(D),(D),172,170,(D),151
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",260,"...","  Retail industries","Number of jobs",1572,1438,1404,(D),1447,1432,1441,1455,1415,1333,1203,1177,1220,1195,1182,1189
 "56000","Wyoming",7,"SAACArtsEmp: ACPSA full-time and part-time employment by ACPSA industry",300,"..."," All other industries 2/","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),394,350,348,388,366,368,375,351
"Note: See the included footnote file."
"Last updated: March 19, 2019-- new statistics for 2016; revised statistics for 2014-2015. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
