GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",10,"...","Total ACPSA compensation","Thousands of dollars",1234887,1230113,1257308,1298431,1266110,1257132,1244630,1266758,1262162,1276785,1319361,1356091,1324636,1354334,1396401,1481062
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",198201,193059,206890,212612,215117,227408,237586,246720,247599,243938,257602,276369,283784,290871,294415,303395
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",12524,11560,10455,14326,16182,15459,11265,11264,(D),(D),18403,17746,18096,19415,(D),(D)
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",3821,5777,8518,8638,8819,11361,14693,17953,14576,11597,13532,14704,16514,17544,17798,17376
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",237,247,231,154,137,210,355,207,165,246,189,365,269,469,439,503
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",11060,8121,7955,6953,6081,6297,9037,8214,9162,11853,12107,18797,20631,20821,13880,16376
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",120,"...","  Museums","Thousands of dollars",13862,14212,16766,17664,18600,20213,22012,20322,25180,19516,18998,22762,24499,26340,25165,30187
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",131,"...","  Advertising","Thousands of dollars",28960,28239,31313,30886,30530,36725,36756,38223,36340,36469,39395,44702,44669,42535,43767,38993
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",60741,62360,65702,68780,69648,70799,78875,84259,88582,81472,85599,80376,79757,83396,89126,92989
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",6660,4452,4009,2933,3121,2525,2500,2263,2387,2349,2126,2375,2479,2213,2527,2456
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",1069,1017,2334,2540,3228,4154,4652,4205,3525,3832,4065,4469,4877,5166,6127,6029
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",(D),(D),(D),(D),(D),771,825,1302,1173,1569,(D),(D),(D),(D),3428,2585
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",8902,7188,7307,7286,9085,8135,8128,8934,7206,9246,8299,7800,9331,10587,11101,11677
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",6593,6438,7072,7602,8029,8863,9479,9525,9497,9775,10652,12286,12454,11866,13008,13875
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",24911,24441,23447,20343,16868,16129,16093,14766,(D),(D),(D),(D),(D),(D),(D),(D)
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",139,"...","  All other design services","Thousands of dollars",(D),(D),(D),(D),(D),107,142,127,101,145,(D),(D),(D),(D),146,161
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",(D),3870,4569,5210,5607,5828,6032,8013,7932,9243,10286,10200,11109,13275,14611,16606
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",150,"...","  Education services","Thousands of dollars",11128,14331,16540,18680,18545,19833,16741,17143,15046,14688,14367,15843,15278,13775,13943,13176
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",982767,980855,994173,1028094,991349,968388,941153,951204,946280,970739,999740,1007542,970675,990568,1023962,1098468
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",(D),7043,7103,8164,7320,7761,8601,7181,7385,6016,4956,5812,6107,5634,6112,(D)
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",1413,1470,1854,1773,1678,2170,2715,2350,2896,2970,3004,2378,2728,2714,3151,3723
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",213,"...","  Unions","Thousands of dollars",1179,1091,1167,1379,1515,2160,1943,2158,2146,2084,2153,2340,2460,2507,2598,2944
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",214,"...","  Government","Thousands of dollars",508001,535162,536119,532259,492914,463271,408526,431667,436702,453830,459914,461216,461439,471666,480052,502329
 "31000","Nebraska",4,"SAACArtsComp: ACPSA compensation by ACPSA industry",215,"...","  Other support services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6941,6904,6995,7167,6536
